ticker,concept,end,value
JPM,NetInterestIncome,2019-12-31,14166000000.0
JPM,NetInterestIncome,2020-03-31,14439000000.0
JPM,NetInterestIncome,2020-06-30,13853000000.0
JPM,NetInterestIncome,2020-09-30,13013000000.0
JPM,NetInterestIncome,2020-12-31,13258000000.0
JPM,NetInterestIncome,2021-03-31,12889000000.0
JPM,NetInterestIncome,2021-06-30,12741000000.0
JPM,NetInterestIncome,2021-09-30,13080000000.0
JPM,NetInterestIncome,2021-12-31,13601000000.0
JPM,NetInterestIncome,2022-03-31,13872000000.0
JPM,NetInterestIncome,2022-06-30,15128000000.0
JPM,NetInterestIncome,2022-09-30,17518000000.0
JPM,NetInterestIncome,2022-12-31,20192000000.0
JPM,NetInterestIncome,2023-03-31,20711000000.0
JPM,NetInterestIncome,2023-06-30,21779000000.0
JPM,NetInterestIncome,2023-09-30,22726000000.0
JPM,NetInterestIncome,2023-12-31,24051000000.0
JPM,NetInterestIncome,2024-03-31,23082000000.0
JPM,NetInterestIncome,2024-06-30,22746000000.0
JPM,NetInterestIncome,2024-09-30,23405000000.0
JPM,NetInterestIncome,2024-12-31,23350000000.0
JPM,NetInterestIncome,2025-03-31,23273000000.0
JPM,NetInterestIncome,2025-06-30,23209000000.0
JPM,NetInterestIncome,2025-09-30,23966000000.0
JPM,NetInterestIncome,2025-12-31,24995000000.0
JPM,NetInterestIncome,2026-03-31,25366000000.0
JPM,NoninterestExpense,2008-06-30,12177000000.0
JPM,NoninterestExpense,2008-09-30,11137000000.0
JPM,NoninterestExpense,2009-03-31,13373000000.0
JPM,NoninterestExpense,2009-06-30,13520000000.0
JPM,NoninterestExpense,2009-09-30,13455000000.0
JPM,NoninterestExpense,2009-12-31,12004000000.0
JPM,NoninterestExpense,2010-03-31,16124000000.0
JPM,NoninterestExpense,2010-06-30,14631000000.0
JPM,NoninterestExpense,2010-09-30,14398000000.0
JPM,NoninterestExpense,2010-12-31,16043000000.0
JPM,NoninterestExpense,2011-03-31,15995000000.0
JPM,NoninterestExpense,2011-06-30,16842000000.0
JPM,NoninterestExpense,2011-09-30,15534000000.0
JPM,NoninterestExpense,2011-12-31,14540000000.0
JPM,NoninterestExpense,2012-03-31,18345000000.0
JPM,NoninterestExpense,2012-06-30,14966000000.0
JPM,NoninterestExpense,2012-09-30,15371000000.0
JPM,NoninterestExpense,2012-12-31,16047000000.0
JPM,NoninterestExpense,2013-03-31,15423000000.0
JPM,NoninterestExpense,2013-06-30,15866000000.0
JPM,NoninterestExpense,2013-09-30,23626000000.0
JPM,NoninterestExpense,2013-12-31,15552000000.0
JPM,NoninterestExpense,2014-03-31,14636000000.0
JPM,NoninterestExpense,2014-06-30,15431000000.0
JPM,NoninterestExpense,2014-09-30,15798000000.0
JPM,NoninterestExpense,2014-12-31,15409000000.0
JPM,NoninterestExpense,2015-03-31,14883000000.0
JPM,NoninterestExpense,2015-06-30,14500000000.0
JPM,NoninterestExpense,2015-09-30,15368000000.0
JPM,NoninterestExpense,2015-12-31,14263000000.0
JPM,NoninterestExpense,2016-03-31,13837000000.0
JPM,NoninterestExpense,2016-06-30,13638000000.0
JPM,NoninterestExpense,2016-09-30,14463000000.0
JPM,NoninterestExpense,2016-12-31,14734000000.0
JPM,NoninterestExpense,2017-03-31,15283000000.0
JPM,NoninterestExpense,2017-06-30,14767000000.0
JPM,NoninterestExpense,2017-09-30,14570000000.0
JPM,NoninterestExpense,2017-12-31,14895000000.0
JPM,NoninterestExpense,2018-03-31,16080000000.0
JPM,NoninterestExpense,2018-06-30,15971000000.0
JPM,NoninterestExpense,2018-09-30,15623000000.0
JPM,NoninterestExpense,2018-12-31,15474000000.0
JPM,NoninterestExpense,2019-03-31,16395000000.0
JPM,NoninterestExpense,2019-06-30,16256000000.0
JPM,NoninterestExpense,2019-09-30,16372000000.0
JPM,NoninterestExpense,2019-12-31,16293000000.0
JPM,NoninterestExpense,2020-03-31,16791000000.0
JPM,NoninterestExpense,2020-06-30,16942000000.0
JPM,NoninterestExpense,2020-09-30,16875000000.0
JPM,NoninterestExpense,2020-12-31,16048000000.0
JPM,NoninterestExpense,2021-03-31,18725000000.0
JPM,NoninterestExpense,2021-06-30,17667000000.0
JPM,NoninterestExpense,2021-09-30,17063000000.0
JPM,NoninterestExpense,2021-12-31,17888000000.0
JPM,NoninterestExpense,2022-03-31,19191000000.0
JPM,NoninterestExpense,2022-06-30,18749000000.0
JPM,NoninterestExpense,2022-09-30,19178000000.0
JPM,NoninterestExpense,2022-12-31,19022000000.0
JPM,NoninterestExpense,2023-03-31,20107000000.0
JPM,NoninterestExpense,2023-06-30,20822000000.0
JPM,NoninterestExpense,2023-09-30,21757000000.0
JPM,NoninterestExpense,2023-12-31,24486000000.0
JPM,NoninterestExpense,2024-03-31,22757000000.0
JPM,NoninterestExpense,2024-06-30,23713000000.0
JPM,NoninterestExpense,2024-09-30,22565000000.0
JPM,NoninterestExpense,2024-12-31,22762000000.0
JPM,NoninterestExpense,2025-03-31,23597000000.0
JPM,NoninterestExpense,2025-06-30,23779000000.0
JPM,NoninterestExpense,2025-09-30,24281000000.0
JPM,NoninterestExpense,2025-12-31,23983000000.0
JPM,NoninterestExpense,2026-03-31,26850000000.0
JPM,NoninterestIncome,2008-06-30,10105000000.0
JPM,NoninterestIncome,2008-09-30,5743000000.0
JPM,NoninterestIncome,2009-03-31,11658000000.0
JPM,NoninterestIncome,2009-06-30,12953000000.0
JPM,NoninterestIncome,2009-09-30,13885000000.0
JPM,NoninterestIncome,2009-12-31,10786000000.0
JPM,NoninterestIncome,2010-03-31,13961000000.0
JPM,NoninterestIncome,2010-06-30,12414000000.0
JPM,NoninterestIncome,2010-09-30,11322000000.0
JPM,NoninterestIncome,2010-12-31,13996000000.0
JPM,NoninterestIncome,2011-03-31,13316000000.0
JPM,NoninterestIncome,2011-06-30,14943000000.0
JPM,NoninterestIncome,2011-09-30,11946000000.0
JPM,NoninterestIncome,2011-12-31,9340000000.0
JPM,NoninterestIncome,2012-03-31,14386000000.0
JPM,NoninterestIncome,2012-06-30,11034000000.0
JPM,NoninterestIncome,2012-09-30,14170000000.0
JPM,NoninterestIncome,2012-12-31,12531000000.0
JPM,NoninterestIncome,2013-03-31,14189000000.0
JPM,NoninterestIncome,2013-06-30,14507000000.0
JPM,NoninterestIncome,2013-09-30,12342000000.0
JPM,NoninterestIncome,2013-12-31,13010000000.0
JPM,NoninterestIncome,2014-03-31,12548000000.0
JPM,NoninterestIncome,2014-06-30,13880000000.0
JPM,NoninterestIncome,2014-09-30,13362000000.0
JPM,NoninterestIncome,2014-12-31,11688000000.0
JPM,NoninterestIncome,2015-03-31,13389000000.0
JPM,NoninterestIncome,2015-06-30,13128000000.0
JPM,NoninterestIncome,2015-09-30,11856000000.0
JPM,NoninterestIncome,2015-12-31,11660000000.0
JPM,NoninterestIncome,2016-03-31,11859000000.0
JPM,NoninterestIncome,2016-06-30,13033000000.0
JPM,NoninterestIncome,2016-09-30,13070000000.0
JPM,NoninterestIncome,2016-12-31,12524000000.0
JPM,NoninterestIncome,2017-03-31,12875000000.0
JPM,NoninterestIncome,2017-06-30,13523000000.0
JPM,NoninterestIncome,2017-09-30,12780000000.0
JPM,NoninterestIncome,2017-12-31,11430000000.0
JPM,NoninterestIncome,2018-03-31,14595000000.0
JPM,NoninterestIncome,2018-06-30,14268000000.0
JPM,NoninterestIncome,2018-09-30,13352000000.0
JPM,NoninterestIncome,2018-12-31,11509000000.0
JPM,NoninterestIncome,2019-03-31,14670000000.0
JPM,NoninterestIncome,2019-06-30,14349000000.0
JPM,NoninterestIncome,2019-09-30,15063000000.0
JPM,NoninterestIncome,2019-12-31,14440000000.0
JPM,NoninterestIncome,2020-03-31,13847000000.0
JPM,NoninterestIncome,2020-06-30,19222000000.0
JPM,NoninterestIncome,2020-09-30,16242000000.0
JPM,NoninterestIncome,2020-12-31,16077000000.0
JPM,NoninterestIncome,2021-03-31,19377000000.0
JPM,NoninterestIncome,2021-06-30,17738000000.0
JPM,NoninterestIncome,2021-09-30,16567000000.0
JPM,NoninterestIncome,2021-12-31,15656000000.0
JPM,NoninterestIncome,2022-03-31,16845000000.0
JPM,NoninterestIncome,2022-06-30,15587000000.0
JPM,NoninterestIncome,2022-09-30,15198000000.0
JPM,NoninterestIncome,2022-12-31,14355000000.0
JPM,NoninterestIncome,2023-03-31,17638000000.0
JPM,NoninterestIncome,2023-06-30,19528000000.0
JPM,NoninterestIncome,2023-09-30,17148000000.0
JPM,NoninterestIncome,2023-12-31,14523000000.0
JPM,NoninterestIncome,2024-03-31,18852000000.0
JPM,NoninterestIncome,2024-06-30,27454000000.0
JPM,NoninterestIncome,2024-09-30,19249000000.0
JPM,NoninterestIncome,2024-12-31,19418000000.0
JPM,NoninterestIncome,2025-03-31,22037000000.0
JPM,NoninterestIncome,2025-06-30,21703000000.0
JPM,NoninterestIncome,2025-09-30,22461000000.0
JPM,NoninterestIncome,2025-12-31,20803000000.0
JPM,NoninterestIncome,2026-03-31,24470000000.0
JPM,OperatingCashFlow,2008-09-30,8432000000.0
JPM,OperatingCashFlow,2009-03-31,50756000000.0
JPM,OperatingCashFlow,2009-06-30,52503000000.0
JPM,OperatingCashFlow,2009-09-30,7625000000.0
JPM,OperatingCashFlow,2009-12-31,11913000000.0
JPM,OperatingCashFlow,2010-03-31,17394000000.0
JPM,OperatingCashFlow,2010-06-30,28333000000.0
JPM,OperatingCashFlow,2010-09-30,-50590000000.0
JPM,OperatingCashFlow,2010-12-31,1111000000.0
JPM,OperatingCashFlow,2011-03-31,-5979000000.0
JPM,OperatingCashFlow,2011-06-30,64704000000.0
JPM,OperatingCashFlow,2011-09-30,7793000000.0
JPM,OperatingCashFlow,2011-12-31,29414000000.0
JPM,OperatingCashFlow,2012-03-31,4266000000.0
JPM,OperatingCashFlow,2012-06-30,41983000000.0
JPM,OperatingCashFlow,2012-09-30,-16659000000.0
JPM,OperatingCashFlow,2012-12-31,-4511000000.0
JPM,OperatingCashFlow,2013-03-31,19964000000.0
JPM,OperatingCashFlow,2013-06-30,68520000000.0
JPM,OperatingCashFlow,2013-09-30,26383000000.0
JPM,OperatingCashFlow,2013-12-31,-6914000000.0
JPM,OperatingCashFlow,2014-03-31,14667000000.0
JPM,OperatingCashFlow,2014-06-30,-4371000000.0
JPM,OperatingCashFlow,2014-09-30,-2449000000.0
JPM,OperatingCashFlow,2014-12-31,28746000000.0
JPM,OperatingCashFlow,2015-03-31,14879000000.0
JPM,OperatingCashFlow,2015-06-30,17296000000.0
JPM,OperatingCashFlow,2015-09-30,25124000000.0
JPM,OperatingCashFlow,2015-12-31,16167000000.0
JPM,OperatingCashFlow,2016-03-31,-21383000000.0
JPM,OperatingCashFlow,2016-06-30,-1524000000.0
JPM,OperatingCashFlow,2016-09-30,4192000000.0
JPM,OperatingCashFlow,2016-12-31,40599000000.0
JPM,OperatingCashFlow,2017-03-31,-22559000000.0
JPM,OperatingCashFlow,2017-06-30,4073000000.0
JPM,OperatingCashFlow,2017-09-30,-4895000000.0
JPM,OperatingCashFlow,2017-12-31,12554000000.0
JPM,OperatingCashFlow,2018-03-31,-35109000000.0
JPM,OperatingCashFlow,2018-06-30,35685000000.0
JPM,OperatingCashFlow,2018-09-30,13189000000.0
JPM,OperatingCashFlow,2018-12-31,1849000000.0
JPM,OperatingCashFlow,2019-03-31,-80880000000.0
JPM,OperatingCashFlow,2019-06-30,-13854000000.0
JPM,OperatingCashFlow,2019-09-30,16015000000.0
JPM,OperatingCashFlow,2019-12-31,82811000000.0
JPM,OperatingCashFlow,2020-03-31,-120089000000.0
JPM,OperatingCashFlow,2020-06-30,82919000000.0
JPM,OperatingCashFlow,2020-09-30,-14688000000.0
JPM,OperatingCashFlow,2020-12-31,-28052000000.0
JPM,OperatingCashFlow,2021-03-31,-43872000000.0
JPM,OperatingCashFlow,2021-06-30,13530000000.0
JPM,OperatingCashFlow,2021-09-30,23331000000.0
JPM,OperatingCashFlow,2021-12-31,85095000000.0
JPM,OperatingCashFlow,2022-03-31,-41917000000.0
JPM,OperatingCashFlow,2022-06-30,66018000000.0
JPM,OperatingCashFlow,2022-09-30,-18204000000.0
JPM,OperatingCashFlow,2022-12-31,101222000000.0
JPM,OperatingCashFlow,2023-03-31,-111241000000.0
JPM,OperatingCashFlow,2023-06-30,18865000000.0
JPM,OperatingCashFlow,2023-09-30,45119000000.0
JPM,OperatingCashFlow,2023-12-31,60231000000.0
JPM,OperatingCashFlow,2024-03-31,-154158000000.0
JPM,OperatingCashFlow,2024-06-30,38469000000.0
JPM,OperatingCashFlow,2024-09-30,-74081000000.0
JPM,OperatingCashFlow,2024-12-31,147758000000.0
JPM,OperatingCashFlow,2025-03-31,-251839000000.0
JPM,OperatingCashFlow,2025-06-30,29547000000.0
JPM,OperatingCashFlow,2025-09-30,-45214000000.0
JPM,OperatingCashFlow,2025-12-31,119724000000.0
JPM,OperatingCashFlow,2026-03-31,-211761000000.0
JPM,ProvisionForCreditLosses,2008-06-30,3455000000.0
JPM,ProvisionForCreditLosses,2008-09-30,5787000000.0
JPM,ProvisionForCreditLosses,2009-03-31,8596000000.0
JPM,ProvisionForCreditLosses,2009-06-30,8031000000.0
JPM,ProvisionForCreditLosses,2009-09-30,8104000000.0
JPM,ProvisionForCreditLosses,2009-12-31,7284000000.0
JPM,ProvisionForCreditLosses,2010-03-31,7010000000.0
JPM,ProvisionForCreditLosses,2010-06-30,3363000000.0
JPM,ProvisionForCreditLosses,2010-09-30,3223000000.0
JPM,ProvisionForCreditLosses,2010-12-31,3043000000.0
JPM,ProvisionForCreditLosses,2011-03-31,1169000000.0
JPM,ProvisionForCreditLosses,2011-06-30,1810000000.0
JPM,ProvisionForCreditLosses,2011-09-30,2411000000.0
JPM,ProvisionForCreditLosses,2011-12-31,2184000000.0
JPM,ProvisionForCreditLosses,2012-03-31,726000000.0
JPM,ProvisionForCreditLosses,2012-06-30,214000000.0
JPM,ProvisionForCreditLosses,2012-09-30,1789000000.0
JPM,ProvisionForCreditLosses,2012-12-31,656000000.0
JPM,ProvisionForCreditLosses,2013-03-31,617000000.0
JPM,ProvisionForCreditLosses,2013-06-30,47000000.0
JPM,ProvisionForCreditLosses,2013-09-30,-543000000.0
JPM,ProvisionForCreditLosses,2013-12-31,104000000.0
JPM,ProvisionForCreditLosses,2014-03-31,850000000.0
JPM,ProvisionForCreditLosses,2014-06-30,692000000.0
JPM,ProvisionForCreditLosses,2014-09-30,757000000.0
JPM,ProvisionForCreditLosses,2014-12-31,840000000.0
JPM,ProvisionForCreditLosses,2015-03-31,959000000.0
JPM,ProvisionForCreditLosses,2015-06-30,935000000.0
JPM,ProvisionForCreditLosses,2015-09-30,682000000.0
JPM,ProvisionForCreditLosses,2015-12-31,1251000000.0
JPM,ProvisionForCreditLosses,2016-03-31,1824000000.0
JPM,ProvisionForCreditLosses,2016-06-30,1402000000.0
JPM,ProvisionForCreditLosses,2016-09-30,1271000000.0
JPM,ProvisionForCreditLosses,2016-12-31,864000000.0
JPM,ProvisionForCreditLosses,2017-03-31,1315000000.0
JPM,ProvisionForCreditLosses,2017-06-30,1215000000.0
JPM,ProvisionForCreditLosses,2017-09-30,1452000000.0
JPM,ProvisionForCreditLosses,2017-12-31,1308000000.0
JPM,ProvisionForCreditLosses,2018-03-31,1165000000.0
JPM,ProvisionForCreditLosses,2018-06-30,1210000000.0
JPM,ProvisionForCreditLosses,2018-09-30,948000000.0
JPM,ProvisionForCreditLosses,2018-12-31,1548000000.0
JPM,ProvisionForCreditLosses,2019-03-31,1495000000.0
JPM,ProvisionForCreditLosses,2019-06-30,1149000000.0
JPM,ProvisionForCreditLosses,2019-09-30,1514000000.0
JPM,ProvisionForCreditLosses,2019-12-31,1427000000.0
JPM,ProvisionForCreditLosses,2020-03-31,8285000000.0
JPM,ProvisionForCreditLosses,2020-06-30,10473000000.0
JPM,ProvisionForCreditLosses,2020-09-30,611000000.0
JPM,ProvisionForCreditLosses,2020-12-31,-1889000000.0
JPM,ProvisionForCreditLosses,2021-03-31,-4156000000.0
JPM,ProvisionForCreditLosses,2021-06-30,-2285000000.0
JPM,ProvisionForCreditLosses,2021-09-30,-1527000000.0
JPM,ProvisionForCreditLosses,2021-12-31,-1288000000.0
JPM,ProvisionForCreditLosses,2022-03-31,1463000000.0
JPM,ProvisionForCreditLosses,2022-06-30,1101000000.0
JPM,ProvisionForCreditLosses,2022-09-30,1537000000.0
JPM,ProvisionForCreditLosses,2022-12-31,2288000000.0
JPM,ProvisionForCreditLosses,2023-03-31,2275000000.0
JPM,ProvisionForCreditLosses,2023-06-30,2899000000.0
JPM,ProvisionForCreditLosses,2023-09-30,1384000000.0
JPM,ProvisionForCreditLosses,2023-12-31,2762000000.0
JPM,ProvisionForCreditLosses,2024-03-31,1884000000.0
JPM,ProvisionForCreditLosses,2024-06-30,3052000000.0
JPM,ProvisionForCreditLosses,2024-09-30,3111000000.0
JPM,ProvisionForCreditLosses,2024-12-31,2631000000.0
JPM,ProvisionForCreditLosses,2025-03-31,3305000000.0
JPM,ProvisionForCreditLosses,2025-06-30,2849000000.0
JPM,ProvisionForCreditLosses,2025-09-30,3403000000.0
JPM,ProvisionForCreditLosses,2025-12-31,4655000000.0
JPM,ProvisionForCreditLosses,2026-03-31,2507000000.0
JPM,Revenue,2008-06-30,18399000000.0
JPM,Revenue,2008-09-30,14737000000.0
JPM,Revenue,2009-03-31,25025000000.0
JPM,Revenue,2009-06-30,25623000000.0
JPM,Revenue,2009-09-30,26622000000.0
JPM,Revenue,2009-12-31,23164000000.0
JPM,Revenue,2010-03-31,27671000000.0
JPM,Revenue,2010-06-30,25101000000.0
JPM,Revenue,2010-09-30,23824000000.0
JPM,Revenue,2010-12-31,26098000000.0
JPM,Revenue,2011-03-31,25221000000.0
JPM,Revenue,2011-06-30,26779000000.0
JPM,Revenue,2011-09-30,23763000000.0
JPM,Revenue,2011-12-31,21471000000.0
JPM,Revenue,2012-03-31,26052000000.0
JPM,Revenue,2012-06-30,22180000000.0
JPM,Revenue,2012-09-30,25146000000.0
JPM,Revenue,2012-12-31,23653000000.0
JPM,Revenue,2013-03-31,25122000000.0
JPM,Revenue,2013-06-30,25211000000.0
JPM,Revenue,2013-09-30,23117000000.0
JPM,Revenue,2013-12-31,23917000000.0
JPM,Revenue,2014-03-31,23215000000.0
JPM,Revenue,2014-06-30,24678000000.0
JPM,Revenue,2014-09-30,24469000000.0
JPM,Revenue,2014-12-31,22750000000.0
JPM,Revenue,2015-03-31,24066000000.0
JPM,Revenue,2015-06-30,23812000000.0
JPM,Revenue,2015-09-30,22780000000.0
JPM,Revenue,2015-12-31,22885000000.0
JPM,Revenue,2016-03-31,23239000000.0
JPM,Revenue,2016-06-30,24380000000.0
JPM,Revenue,2016-09-30,24673000000.0
JPM,Revenue,2016-12-31,24277000000.0
JPM,Revenue,2017-03-31,24939000000.0
JPM,Revenue,2017-06-30,25731000000.0
JPM,Revenue,2017-09-30,25578000000.0
JPM,Revenue,2017-12-31,24457000000.0
JPM,Revenue,2018-03-31,27907000000.0
JPM,Revenue,2018-06-30,27753000000.0
JPM,Revenue,2018-09-30,27260000000.0
JPM,Revenue,2018-12-31,25863000000.0
JPM,Revenue,2019-03-31,29123000000.0
JPM,Revenue,2019-06-30,28747000000.0
JPM,Revenue,2019-09-30,29291000000.0
JPM,Revenue,2019-12-31,28606000000.0
JPM,Revenue,2020-03-31,28286000000.0
JPM,Revenue,2020-06-30,33075000000.0
JPM,Revenue,2020-09-30,29255000000.0
JPM,Revenue,2020-12-31,29335000000.0
JPM,Revenue,2021-03-31,32266000000.0
JPM,Revenue,2021-06-30,30479000000.0
JPM,Revenue,2021-09-30,29647000000.0
JPM,Revenue,2021-12-31,29257000000.0
JPM,Revenue,2022-03-31,30717000000.0
JPM,Revenue,2022-06-30,30715000000.0
JPM,Revenue,2022-09-30,32716000000.0
JPM,Revenue,2022-12-31,34547000000.0
JPM,Revenue,2023-03-31,38349000000.0
JPM,Revenue,2023-06-30,41307000000.0
JPM,Revenue,2023-09-30,39874000000.0
JPM,Revenue,2023-12-31,38574000000.0
JPM,Revenue,2024-03-31,41934000000.0
JPM,Revenue,2024-06-30,50200000000.0
JPM,Revenue,2024-09-30,42654000000.0
JPM,Revenue,2024-12-31,42768000000.0
JPM,Revenue,2025-03-31,45310000000.0
JPM,Revenue,2025-06-30,44912000000.0
JPM,Revenue,2025-09-30,46427000000.0
JPM,Revenue,2025-12-31,45798000000.0
JPM,Revenue,2026-03-31,49836000000.0
JPM,StockholdersEquity,2008-06-30,133176000000.0
JPM,StockholdersEquity,2008-12-31,166884000000.0
JPM,StockholdersEquity,2009-06-30,154766000000.0
JPM,StockholdersEquity,2009-09-30,162253000000.0
JPM,StockholdersEquity,2009-12-31,160845000000.0
JPM,StockholdersEquity,2010-03-31,164721000000.0
JPM,StockholdersEquity,2010-06-30,171120000000.0
JPM,StockholdersEquity,2010-09-30,173830000000.0
JPM,StockholdersEquity,2010-12-31,176106000000.0
JPM,StockholdersEquity,2011-03-31,180598000000.0
JPM,StockholdersEquity,2011-06-30,182879000000.0
JPM,StockholdersEquity,2011-09-30,182287000000.0
JPM,StockholdersEquity,2011-12-31,183573000000.0
JPM,StockholdersEquity,2012-03-31,189269000000.0
JPM,StockholdersEquity,2012-06-30,191572000000.0
JPM,StockholdersEquity,2012-09-30,199693000000.0
JPM,StockholdersEquity,2012-12-31,204069000000.0
JPM,StockholdersEquity,2013-03-31,207086000000.0
JPM,StockholdersEquity,2013-06-30,209239000000.0
JPM,StockholdersEquity,2013-09-30,206670000000.0
JPM,StockholdersEquity,2013-12-31,211178000000.0
JPM,StockholdersEquity,2014-03-31,219655000000.0
JPM,StockholdersEquity,2014-06-30,227314000000.0
JPM,StockholdersEquity,2014-09-30,231277000000.0
JPM,StockholdersEquity,2014-12-31,231727000000.0
JPM,StockholdersEquity,2015-03-31,235864000000.0
JPM,StockholdersEquity,2015-06-30,241205000000.0
JPM,StockholdersEquity,2015-09-30,245728000000.0
JPM,StockholdersEquity,2015-12-31,247573000000.0
JPM,StockholdersEquity,2016-03-31,250157000000.0
JPM,StockholdersEquity,2016-06-30,252423000000.0
JPM,StockholdersEquity,2016-09-30,254331000000.0
JPM,StockholdersEquity,2016-12-31,254190000000.0
JPM,StockholdersEquity,2017-03-31,255863000000.0
JPM,StockholdersEquity,2017-06-30,258483000000.0
JPM,StockholdersEquity,2017-09-30,258382000000.0
JPM,StockholdersEquity,2017-12-31,255693000000.0
JPM,StockholdersEquity,2018-03-31,256201000000.0
JPM,StockholdersEquity,2018-06-30,257458000000.0
JPM,StockholdersEquity,2018-09-30,258956000000.0
JPM,StockholdersEquity,2018-12-31,256515000000.0
JPM,StockholdersEquity,2019-03-31,259837000000.0
JPM,StockholdersEquity,2019-06-30,263215000000.0
JPM,StockholdersEquity,2019-09-30,264348000000.0
JPM,StockholdersEquity,2019-12-31,261330000000.0
JPM,StockholdersEquity,2020-03-31,261262000000.0
JPM,StockholdersEquity,2020-06-30,264466000000.0
JPM,StockholdersEquity,2020-09-30,271113000000.0
JPM,StockholdersEquity,2020-12-31,279354000000.0
JPM,StockholdersEquity,2021-03-31,280714000000.0
JPM,StockholdersEquity,2021-06-30,286386000000.0
JPM,StockholdersEquity,2021-09-30,290041000000.0
JPM,StockholdersEquity,2021-12-31,294127000000.0
JPM,StockholdersEquity,2022-03-31,285899000000.0
JPM,StockholdersEquity,2022-06-30,286143000000.0
JPM,StockholdersEquity,2022-09-30,288018000000.0
JPM,StockholdersEquity,2022-12-31,292332000000.0
JPM,StockholdersEquity,2023-03-31,303082000000.0
JPM,StockholdersEquity,2023-06-30,312516000000.0
JPM,StockholdersEquity,2023-09-30,317371000000.0
JPM,StockholdersEquity,2023-12-31,327878000000.0
JPM,StockholdersEquity,2024-03-31,336637000000.0
JPM,StockholdersEquity,2024-06-30,340552000000.0
JPM,StockholdersEquity,2024-09-30,345836000000.0
JPM,StockholdersEquity,2024-12-31,344758000000.0
JPM,StockholdersEquity,2025-03-31,351420000000.0
JPM,StockholdersEquity,2025-06-30,356924000000.0
JPM,StockholdersEquity,2025-09-30,360212000000.0
JPM,StockholdersEquity,2025-12-31,362438000000.0
JPM,StockholdersEquity,2026-03-31,364038000000.0
JPM,SharesOutstanding,2007-12-31,3445000000.0
JPM,SharesOutstanding,2008-06-30,3453100000.0
JPM,SharesOutstanding,2008-09-30,3444600000.0
JPM,SharesOutstanding,2008-12-31,3521800000.0
JPM,SharesOutstanding,2009-03-31,3758700000.0
JPM,SharesOutstanding,2009-06-30,3824100000.0
JPM,SharesOutstanding,2009-09-30,1981000000.0
JPM,SharesOutstanding,2009-12-31,1939850000.0
JPM,SharesOutstanding,2010-03-31,1997350000.0
JPM,SharesOutstanding,2010-06-30,2002800000.0
JPM,SharesOutstanding,2010-09-30,1985950000.0
JPM,SharesOutstanding,2010-12-31,1988450000.0
JPM,SharesOutstanding,2011-03-31,2007050000.0
