ticker,concept,end,value
JPM,SharesOutstanding,2011-06-30,1991600000.0
JPM,SharesOutstanding,2011-09-30,1936100000.0
JPM,SharesOutstanding,2011-12-31,1960150000.0
JPM,SharesOutstanding,2012-03-31,3833400000.0
JPM,SharesOutstanding,2012-06-30,3820500000.0
JPM,SharesOutstanding,2012-09-30,3813900000.0
JPM,SharesOutstanding,2012-12-31,3822200000.0
JPM,SharesOutstanding,2013-03-31,1923500000.0
JPM,SharesOutstanding,2013-06-30,3814300000.0
JPM,SharesOutstanding,2013-09-30,3767000000.0
JPM,SharesOutstanding,2013-12-31,3814900000.0
JPM,SharesOutstanding,2014-03-31,3823600000.0
JPM,SharesOutstanding,2014-06-30,3812500000.0
JPM,SharesOutstanding,2014-09-30,3788700000.0
JPM,SharesOutstanding,2014-12-31,3797500000.0
JPM,SharesOutstanding,2015-03-31,3757500000.0
JPM,SharesOutstanding,2015-06-30,3743600000.0
JPM,SharesOutstanding,2015-09-30,3725600000.0
JPM,SharesOutstanding,2015-12-31,3773600000.0
JPM,SharesOutstanding,2016-03-31,3737600000.0
JPM,SharesOutstanding,2016-06-30,3706200000.0
JPM,SharesOutstanding,2016-09-30,3669800000.0
JPM,SharesOutstanding,2016-12-31,3690000000.0
JPM,SharesOutstanding,2017-03-31,3630400000.0
JPM,SharesOutstanding,2017-06-30,3599000000.0
JPM,SharesOutstanding,2017-09-30,3559600000.0
JPM,SharesOutstanding,2017-12-31,3576800000.0
JPM,SharesOutstanding,2018-03-31,3479500000.0
JPM,SharesOutstanding,2018-06-30,3434700000.0
JPM,SharesOutstanding,2018-09-30,3394300000.0
JPM,SharesOutstanding,2018-12-31,3414000000.0
JPM,SharesOutstanding,2019-03-31,3308200000.0
JPM,SharesOutstanding,2019-06-30,3259700000.0
JPM,SharesOutstanding,2019-09-30,3207200000.0
JPM,SharesOutstanding,2019-12-31,3230400000.0
JPM,SharesOutstanding,2020-03-31,3100700000.0
JPM,SharesOutstanding,2020-06-30,3081000000.0
JPM,SharesOutstanding,2020-09-30,3082800000.0
JPM,SharesOutstanding,2020-12-31,3087400000.0
JPM,SharesOutstanding,2021-03-31,3078900000.0
JPM,SharesOutstanding,2021-06-30,3041900000.0
JPM,SharesOutstanding,2021-09-30,3005100000.0
JPM,SharesOutstanding,2021-12-31,3026600000.0
JPM,SharesOutstanding,2022-03-31,2981000000.0
JPM,SharesOutstanding,2022-06-30,2966300000.0
JPM,SharesOutstanding,2022-09-30,2965400000.0
JPM,SharesOutstanding,2022-12-31,2970000000.0
JPM,SharesOutstanding,2023-03-31,2972700000.0
JPM,SharesOutstanding,2023-06-30,2948300000.0
JPM,SharesOutstanding,2023-09-30,2932100000.0
JPM,SharesOutstanding,2023-12-31,2943100000.0
JPM,SharesOutstanding,2024-03-31,2912800000.0
JPM,SharesOutstanding,2024-06-30,2894900000.0
JPM,SharesOutstanding,2024-09-30,2865900000.0
JPM,SharesOutstanding,2024-12-31,2879000000.0
JPM,SharesOutstanding,2025-03-31,2824300000.0
JPM,SharesOutstanding,2025-06-30,2793700000.0
JPM,SharesOutstanding,2025-09-30,2767600000.0
JPM,SharesOutstanding,2025-12-31,2781500000.0
JPM,SharesOutstanding,2026-03-31,2720200000.0
JPM,Revenue_TTM,2008-06-30,
JPM,Revenue_TTM,2008-09-30,
JPM,Revenue_TTM,2009-03-31,
JPM,Revenue_TTM,2009-06-30,83784000000.0
JPM,Revenue_TTM,2009-09-30,92007000000.0
JPM,Revenue_TTM,2009-12-31,100434000000.0
JPM,Revenue_TTM,2010-03-31,103080000000.0
JPM,Revenue_TTM,2010-06-30,102558000000.0
JPM,Revenue_TTM,2010-09-30,99760000000.0
JPM,Revenue_TTM,2010-12-31,102694000000.0
JPM,Revenue_TTM,2011-03-31,100244000000.0
JPM,Revenue_TTM,2011-06-30,101922000000.0
JPM,Revenue_TTM,2011-09-30,101861000000.0
JPM,Revenue_TTM,2011-12-31,97234000000.0
JPM,Revenue_TTM,2012-03-31,98065000000.0
JPM,Revenue_TTM,2012-06-30,93466000000.0
JPM,Revenue_TTM,2012-09-30,94849000000.0
JPM,Revenue_TTM,2012-12-31,97031000000.0
JPM,Revenue_TTM,2013-03-31,96101000000.0
JPM,Revenue_TTM,2013-06-30,99132000000.0
JPM,Revenue_TTM,2013-09-30,97103000000.0
JPM,Revenue_TTM,2013-12-31,97367000000.0
JPM,Revenue_TTM,2014-03-31,95460000000.0
JPM,Revenue_TTM,2014-06-30,94927000000.0
JPM,Revenue_TTM,2014-09-30,96279000000.0
JPM,Revenue_TTM,2014-12-31,95112000000.0
JPM,Revenue_TTM,2015-03-31,95963000000.0
JPM,Revenue_TTM,2015-06-30,95097000000.0
JPM,Revenue_TTM,2015-09-30,93408000000.0
JPM,Revenue_TTM,2015-12-31,93543000000.0
JPM,Revenue_TTM,2016-03-31,92716000000.0
JPM,Revenue_TTM,2016-06-30,93284000000.0
JPM,Revenue_TTM,2016-09-30,95177000000.0
JPM,Revenue_TTM,2016-12-31,96569000000.0
JPM,Revenue_TTM,2017-03-31,98269000000.0
JPM,Revenue_TTM,2017-06-30,99620000000.0
JPM,Revenue_TTM,2017-09-30,100525000000.0
JPM,Revenue_TTM,2017-12-31,100705000000.0
JPM,Revenue_TTM,2018-03-31,103673000000.0
JPM,Revenue_TTM,2018-06-30,105695000000.0
JPM,Revenue_TTM,2018-09-30,107377000000.0
JPM,Revenue_TTM,2018-12-31,108783000000.0
JPM,Revenue_TTM,2019-03-31,109999000000.0
JPM,Revenue_TTM,2019-06-30,110993000000.0
JPM,Revenue_TTM,2019-09-30,113024000000.0
JPM,Revenue_TTM,2019-12-31,115767000000.0
JPM,Revenue_TTM,2020-03-31,114930000000.0
JPM,Revenue_TTM,2020-06-30,119258000000.0
JPM,Revenue_TTM,2020-09-30,119222000000.0
JPM,Revenue_TTM,2020-12-31,119951000000.0
JPM,Revenue_TTM,2021-03-31,123931000000.0
JPM,Revenue_TTM,2021-06-30,121335000000.0
JPM,Revenue_TTM,2021-09-30,121727000000.0
JPM,Revenue_TTM,2021-12-31,121649000000.0
JPM,Revenue_TTM,2022-03-31,120100000000.0
JPM,Revenue_TTM,2022-06-30,120336000000.0
JPM,Revenue_TTM,2022-09-30,123405000000.0
JPM,Revenue_TTM,2022-12-31,128695000000.0
JPM,Revenue_TTM,2023-03-31,136327000000.0
JPM,Revenue_TTM,2023-06-30,146919000000.0
JPM,Revenue_TTM,2023-09-30,154077000000.0
JPM,Revenue_TTM,2023-12-31,158104000000.0
JPM,Revenue_TTM,2024-03-31,161689000000.0
JPM,Revenue_TTM,2024-06-30,170582000000.0
JPM,Revenue_TTM,2024-09-30,173362000000.0
JPM,Revenue_TTM,2024-12-31,177556000000.0
JPM,Revenue_TTM,2025-03-31,180932000000.0
JPM,Revenue_TTM,2025-06-30,175644000000.0
JPM,Revenue_TTM,2025-09-30,179417000000.0
JPM,Revenue_TTM,2025-12-31,182447000000.0
JPM,Revenue_TTM,2026-03-31,186973000000.0
JPM,NetIncomeLoss_TTM,2008-06-30,
JPM,NetIncomeLoss_TTM,2008-09-30,
JPM,NetIncomeLoss_TTM,2009-03-31,
JPM,NetIncomeLoss_TTM,2009-06-30,7392000000.0
JPM,NetIncomeLoss_TTM,2009-09-30,8977000000.0
JPM,NetIncomeLoss_TTM,2009-12-31,11728000000.0
JPM,NetIncomeLoss_TTM,2010-03-31,12913000000.0
JPM,NetIncomeLoss_TTM,2010-06-30,14987000000.0
JPM,NetIncomeLoss_TTM,2010-09-30,15817000000.0
JPM,NetIncomeLoss_TTM,2010-12-31,17370000000.0
JPM,NetIncomeLoss_TTM,2011-03-31,19599000000.0
JPM,NetIncomeLoss_TTM,2011-06-30,20235000000.0
JPM,NetIncomeLoss_TTM,2011-09-30,20079000000.0
JPM,NetIncomeLoss_TTM,2011-12-31,18976000000.0
JPM,NetIncomeLoss_TTM,2012-03-31,18345000000.0
JPM,NetIncomeLoss_TTM,2012-06-30,17874000000.0
JPM,NetIncomeLoss_TTM,2012-09-30,19320000000.0
JPM,NetIncomeLoss_TTM,2012-12-31,21284000000.0
JPM,NetIncomeLoss_TTM,2013-03-31,22889000000.0
JPM,NetIncomeLoss_TTM,2013-06-30,24425000000.0
JPM,NetIncomeLoss_TTM,2013-09-30,18337000000.0
JPM,NetIncomeLoss_TTM,2013-12-31,17886000000.0
JPM,NetIncomeLoss_TTM,2014-03-31,16626000000.0
JPM,NetIncomeLoss_TTM,2014-06-30,16110000000.0
JPM,NetIncomeLoss_TTM,2014-09-30,22055000000.0
JPM,NetIncomeLoss_TTM,2014-12-31,21745000000.0
JPM,NetIncomeLoss_TTM,2015-03-31,22390000000.0
JPM,NetIncomeLoss_TTM,2015-06-30,22700000000.0
JPM,NetIncomeLoss_TTM,2015-09-30,23939000000.0
JPM,NetIncomeLoss_TTM,2015-12-31,24442000000.0
JPM,NetIncomeLoss_TTM,2016-03-31,24048000000.0
JPM,NetIncomeLoss_TTM,2016-06-30,23958000000.0
JPM,NetIncomeLoss_TTM,2016-09-30,23440000000.0
JPM,NetIncomeLoss_TTM,2016-12-31,24733000000.0
JPM,NetIncomeLoss_TTM,2017-03-31,25661000000.0
JPM,NetIncomeLoss_TTM,2017-06-30,26490000000.0
JPM,NetIncomeLoss_TTM,2017-09-30,26936000000.0
JPM,NetIncomeLoss_TTM,2017-12-31,24441000000.0
JPM,NetIncomeLoss_TTM,2018-03-31,26705000000.0
JPM,NetIncomeLoss_TTM,2018-06-30,27992000000.0
JPM,NetIncomeLoss_TTM,2018-09-30,29640000000.0
JPM,NetIncomeLoss_TTM,2018-12-31,32474000000.0
JPM,NetIncomeLoss_TTM,2019-03-31,32941000000.0
JPM,NetIncomeLoss_TTM,2019-06-30,34277000000.0
JPM,NetIncomeLoss_TTM,2019-09-30,34977000000.0
JPM,NetIncomeLoss_TTM,2019-12-31,36431000000.0
JPM,NetIncomeLoss_TTM,2020-03-31,30117000000.0
JPM,NetIncomeLoss_TTM,2020-06-30,25152000000.0
JPM,NetIncomeLoss_TTM,2020-09-30,25515000000.0
JPM,NetIncomeLoss_TTM,2020-12-31,29131000000.0
JPM,NetIncomeLoss_TTM,2021-03-31,40566000000.0
JPM,NetIncomeLoss_TTM,2021-06-30,47827000000.0
JPM,NetIncomeLoss_TTM,2021-09-30,50071000000.0
JPM,NetIncomeLoss_TTM,2021-12-31,48300000000.0
JPM,NetIncomeLoss_TTM,2022-03-31,42282000000.0
JPM,NetIncomeLoss_TTM,2022-06-30,38983000000.0
JPM,NetIncomeLoss_TTM,2022-09-30,37033000000.0
JPM,NetIncomeLoss_TTM,2022-12-31,37700000000.0
JPM,NetIncomeLoss_TTM,2023-03-31,42040000000.0
JPM,NetIncomeLoss_TTM,2023-06-30,47863000000.0
JPM,NetIncomeLoss_TTM,2023-09-30,51277000000.0
JPM,NetIncomeLoss_TTM,2023-12-31,49600000000.0
JPM,NetIncomeLoss_TTM,2024-03-31,50397000000.0
JPM,NetIncomeLoss_TTM,2024-06-30,54074000000.0
JPM,NetIncomeLoss_TTM,2024-09-30,53821000000.0
JPM,NetIncomeLoss_TTM,2024-12-31,58500000000.0
JPM,NetIncomeLoss_TTM,2025-03-31,59724000000.0
JPM,NetIncomeLoss_TTM,2025-06-30,56562000000.0
JPM,NetIncomeLoss_TTM,2025-09-30,58057000000.0
JPM,NetIncomeLoss_TTM,2025-12-31,57000000000.0
JPM,NetIncomeLoss_TTM,2026-03-31,58851000000.0
JPM,OperatingCashFlow_TTM,2008-09-30,
JPM,OperatingCashFlow_TTM,2009-03-31,
JPM,OperatingCashFlow_TTM,2009-06-30,
JPM,OperatingCashFlow_TTM,2009-09-30,119316000000.0
JPM,OperatingCashFlow_TTM,2009-12-31,122797000000.0
JPM,OperatingCashFlow_TTM,2010-03-31,89435000000.0
JPM,OperatingCashFlow_TTM,2010-06-30,65265000000.0
JPM,OperatingCashFlow_TTM,2010-09-30,7050000000.0
JPM,OperatingCashFlow_TTM,2010-12-31,-3752000000.0
JPM,OperatingCashFlow_TTM,2011-03-31,-27125000000.0
JPM,OperatingCashFlow_TTM,2011-06-30,9246000000.0
JPM,OperatingCashFlow_TTM,2011-09-30,67629000000.0
JPM,OperatingCashFlow_TTM,2011-12-31,95932000000.0
JPM,OperatingCashFlow_TTM,2012-03-31,106177000000.0
JPM,OperatingCashFlow_TTM,2012-06-30,83456000000.0
JPM,OperatingCashFlow_TTM,2012-09-30,59004000000.0
JPM,OperatingCashFlow_TTM,2012-12-31,25079000000.0
JPM,OperatingCashFlow_TTM,2013-03-31,40777000000.0
JPM,OperatingCashFlow_TTM,2013-06-30,67314000000.0
JPM,OperatingCashFlow_TTM,2013-09-30,110356000000.0
JPM,OperatingCashFlow_TTM,2013-12-31,107953000000.0
JPM,OperatingCashFlow_TTM,2014-03-31,102656000000.0
JPM,OperatingCashFlow_TTM,2014-06-30,29765000000.0
JPM,OperatingCashFlow_TTM,2014-09-30,933000000.0
JPM,OperatingCashFlow_TTM,2014-12-31,36593000000.0
JPM,OperatingCashFlow_TTM,2015-03-31,36805000000.0
JPM,OperatingCashFlow_TTM,2015-06-30,58472000000.0
JPM,OperatingCashFlow_TTM,2015-09-30,86045000000.0
JPM,OperatingCashFlow_TTM,2015-12-31,73466000000.0
JPM,OperatingCashFlow_TTM,2016-03-31,37204000000.0
JPM,OperatingCashFlow_TTM,2016-06-30,18384000000.0
JPM,OperatingCashFlow_TTM,2016-09-30,-2548000000.0
JPM,OperatingCashFlow_TTM,2016-12-31,21884000000.0
JPM,OperatingCashFlow_TTM,2017-03-31,20708000000.0
JPM,OperatingCashFlow_TTM,2017-06-30,26305000000.0
JPM,OperatingCashFlow_TTM,2017-09-30,17218000000.0
JPM,OperatingCashFlow_TTM,2017-12-31,-10827000000.0
JPM,OperatingCashFlow_TTM,2018-03-31,-23377000000.0
JPM,OperatingCashFlow_TTM,2018-06-30,8235000000.0
JPM,OperatingCashFlow_TTM,2018-09-30,26319000000.0
JPM,OperatingCashFlow_TTM,2018-12-31,15614000000.0
JPM,OperatingCashFlow_TTM,2019-03-31,-30157000000.0
JPM,OperatingCashFlow_TTM,2019-06-30,-79696000000.0
JPM,OperatingCashFlow_TTM,2019-09-30,-76870000000.0
JPM,OperatingCashFlow_TTM,2019-12-31,4092000000.0
JPM,OperatingCashFlow_TTM,2020-03-31,-35117000000.0
JPM,OperatingCashFlow_TTM,2020-06-30,61656000000.0
JPM,OperatingCashFlow_TTM,2020-09-30,30953000000.0
JPM,OperatingCashFlow_TTM,2020-12-31,-79910000000.0
JPM,OperatingCashFlow_TTM,2021-03-31,-3693000000.0
JPM,OperatingCashFlow_TTM,2021-06-30,-73082000000.0
JPM,OperatingCashFlow_TTM,2021-09-30,-35063000000.0
JPM,OperatingCashFlow_TTM,2021-12-31,78084000000.0
JPM,OperatingCashFlow_TTM,2022-03-31,80039000000.0
JPM,OperatingCashFlow_TTM,2022-06-30,132527000000.0
JPM,OperatingCashFlow_TTM,2022-09-30,90992000000.0
JPM,OperatingCashFlow_TTM,2022-12-31,107119000000.0
JPM,OperatingCashFlow_TTM,2023-03-31,37795000000.0
JPM,OperatingCashFlow_TTM,2023-06-30,-9358000000.0
JPM,OperatingCashFlow_TTM,2023-09-30,53965000000.0
JPM,OperatingCashFlow_TTM,2023-12-31,12974000000.0
JPM,OperatingCashFlow_TTM,2024-03-31,-29943000000.0
JPM,OperatingCashFlow_TTM,2024-06-30,-10339000000.0
JPM,OperatingCashFlow_TTM,2024-09-30,-129539000000.0
JPM,OperatingCashFlow_TTM,2024-12-31,-42012000000.0
JPM,OperatingCashFlow_TTM,2025-03-31,-139693000000.0
JPM,OperatingCashFlow_TTM,2025-06-30,-148615000000.0
JPM,OperatingCashFlow_TTM,2025-09-30,-119748000000.0
JPM,OperatingCashFlow_TTM,2025-12-31,-147782000000.0
JPM,OperatingCashFlow_TTM,2026-03-31,-107704000000.0
JPM,DepreciationAndAmortization_TTM,2008-09-30,
JPM,DepreciationAndAmortization_TTM,2009-03-31,
JPM,DepreciationAndAmortization_TTM,2009-06-30,
JPM,DepreciationAndAmortization_TTM,2009-09-30,2762000000.0
JPM,DepreciationAndAmortization_TTM,2009-12-31,3308000000.0
JPM,DepreciationAndAmortization_TTM,2010-03-31,3858000000.0
JPM,DepreciationAndAmortization_TTM,2010-06-30,4033000000.0
JPM,DepreciationAndAmortization_TTM,2010-09-30,4345000000.0
JPM,DepreciationAndAmortization_TTM,2010-12-31,4029000000.0
JPM,DepreciationAndAmortization_TTM,2011-03-31,4125000000.0
JPM,DepreciationAndAmortization_TTM,2011-06-30,4218000000.0
JPM,DepreciationAndAmortization_TTM,2011-09-30,4216000000.0
JPM,DepreciationAndAmortization_TTM,2011-12-31,4257000000.0
JPM,DepreciationAndAmortization_TTM,2012-03-31,4239000000.0
JPM,DepreciationAndAmortization_TTM,2012-06-30,4199000000.0
JPM,DepreciationAndAmortization_TTM,2012-09-30,4258000000.0
JPM,DepreciationAndAmortization_TTM,2012-12-31,5147000000.0
JPM,DepreciationAndAmortization_TTM,2013-03-31,4930000000.0
JPM,DepreciationAndAmortization_TTM,2013-06-30,5187000000.0
JPM,DepreciationAndAmortization_TTM,2013-09-30,5586000000.0
JPM,DepreciationAndAmortization_TTM,2013-12-31,5306000000.0
JPM,DepreciationAndAmortization_TTM,2014-03-31,5692000000.0
JPM,DepreciationAndAmortization_TTM,2014-06-30,5627000000.0
JPM,DepreciationAndAmortization_TTM,2014-09-30,5263000000.0
JPM,DepreciationAndAmortization_TTM,2014-12-31,4759000000.0
JPM,DepreciationAndAmortization_TTM,2015-03-31,4732000000.0
JPM,DepreciationAndAmortization_TTM,2015-06-30,4752000000.0
JPM,DepreciationAndAmortization_TTM,2015-09-30,4853000000.0
JPM,DepreciationAndAmortization_TTM,2015-12-31,4940000000.0
JPM,DepreciationAndAmortization_TTM,2016-03-31,5048000000.0
JPM,DepreciationAndAmortization_TTM,2016-06-30,5146000000.0
JPM,DepreciationAndAmortization_TTM,2016-09-30,5305000000.0
JPM,DepreciationAndAmortization_TTM,2016-12-31,5478000000.0
JPM,DepreciationAndAmortization_TTM,2017-03-31,5653000000.0
JPM,DepreciationAndAmortization_TTM,2017-06-30,5821000000.0
JPM,DepreciationAndAmortization_TTM,2017-09-30,5993000000.0
JPM,DepreciationAndAmortization_TTM,2017-12-31,6179000000.0
JPM,DepreciationAndAmortization_TTM,2018-03-31,6512000000.0
JPM,DepreciationAndAmortization_TTM,2018-06-30,6935000000.0
JPM,DepreciationAndAmortization_TTM,2018-09-30,7348000000.0
JPM,DepreciationAndAmortization_TTM,2018-12-31,7791000000.0
JPM,DepreciationAndAmortization_TTM,2019-03-31,8032000000.0
JPM,DepreciationAndAmortization_TTM,2019-06-30,8151000000.0
JPM,DepreciationAndAmortization_TTM,2019-09-30,8304000000.0
JPM,DepreciationAndAmortization_TTM,2019-12-31,8368000000.0
JPM,DepreciationAndAmortization_TTM,2020-03-31,8527000000.0
JPM,DepreciationAndAmortization_TTM,2020-06-30,8630000000.0
JPM,DepreciationAndAmortization_TTM,2020-09-30,8626000000.0
JPM,DepreciationAndAmortization_TTM,2020-12-31,8614000000.0
JPM,DepreciationAndAmortization_TTM,2021-03-31,8487000000.0
JPM,DepreciationAndAmortization_TTM,2021-06-30,8341000000.0
JPM,DepreciationAndAmortization_TTM,2021-09-30,8128000000.0
JPM,DepreciationAndAmortization_TTM,2021-12-31,7932000000.0
JPM,DepreciationAndAmortization_TTM,2022-03-31,7682000000.0
JPM,DepreciationAndAmortization_TTM,2022-06-30,7468000000.0
JPM,DepreciationAndAmortization_TTM,2022-09-30,7311000000.0
JPM,DepreciationAndAmortization_TTM,2022-12-31,7051000000.0
JPM,DepreciationAndAmortization_TTM,2023-03-31,6880000000.0
JPM,DepreciationAndAmortization_TTM,2023-06-30,5598000000.0
JPM,DepreciationAndAmortization_TTM,2023-09-30,5846000000.0
JPM,DepreciationAndAmortization_TTM,2023-12-31,7512000000.0
JPM,DepreciationAndAmortization_TTM,2024-03-31,7867000000.0
JPM,DepreciationAndAmortization_TTM,2024-06-30,9362000000.0
JPM,DepreciationAndAmortization_TTM,2024-09-30,9310000000.0
JPM,DepreciationAndAmortization_TTM,2024-12-31,7938000000.0
JPM,DepreciationAndAmortization_TTM,2025-03-31,7964000000.0
JPM,DepreciationAndAmortization_TTM,2025-06-30,8172000000.0
JPM,DepreciationAndAmortization_TTM,2025-09-30,8474000000.0
JPM,DepreciationAndAmortization_TTM,2025-12-31,8821000000.0
JPM,DepreciationAndAmortization_TTM,2026-03-31,9155000000.0
JPM,DividendsPerShare_TTM,2008-06-30,
JPM,DividendsPerShare_TTM,2008-09-30,
JPM,DividendsPerShare_TTM,2009-03-31,
JPM,DividendsPerShare_TTM,2009-06-30,0.86
JPM,DividendsPerShare_TTM,2009-09-30,0.53
JPM,DividendsPerShare_TTM,2009-12-31,0.2
JPM,DividendsPerShare_TTM,2010-03-31,0.20000000000000004
JPM,DividendsPerShare_TTM,2010-06-30,0.2
JPM,DividendsPerShare_TTM,2010-09-30,0.2
JPM,DividendsPerShare_TTM,2010-12-31,0.2
JPM,DividendsPerShare_TTM,2011-03-31,0.4
JPM,DividendsPerShare_TTM,2011-06-30,0.6000000000000001
JPM,DividendsPerShare_TTM,2011-09-30,0.8
JPM,DividendsPerShare_TTM,2011-12-31,1.0
JPM,DividendsPerShare_TTM,2012-03-31,1.05
JPM,DividendsPerShare_TTM,2012-06-30,1.1
JPM,DividendsPerShare_TTM,2012-09-30,1.15
JPM,DividendsPerShare_TTM,2012-12-31,1.2
JPM,DividendsPerShare_TTM,2013-03-31,1.2
JPM,DividendsPerShare_TTM,2013-06-30,1.2799999999999998
JPM,DividendsPerShare_TTM,2013-09-30,1.3599999999999999
JPM,DividendsPerShare_TTM,2013-12-31,1.44
JPM,DividendsPerShare_TTM,2014-03-31,1.52
JPM,DividendsPerShare_TTM,2014-06-30,1.5399999999999998
JPM,DividendsPerShare_TTM,2014-09-30,1.56
JPM,DividendsPerShare_TTM,2014-12-31,1.5800000000000003
JPM,DividendsPerShare_TTM,2015-03-31,1.6
JPM,DividendsPerShare_TTM,2015-06-30,1.6400000000000001
JPM,DividendsPerShare_TTM,2015-09-30,1.6800000000000002
JPM,DividendsPerShare_TTM,2015-12-31,1.72
JPM,DividendsPerShare_TTM,2016-03-31,1.76
JPM,DividendsPerShare_TTM,2016-06-30,1.8
JPM,DividendsPerShare_TTM,2016-09-30,1.8399999999999999
JPM,DividendsPerShare_TTM,2016-12-31,1.88
JPM,DividendsPerShare_TTM,2017-03-31,1.94
JPM,DividendsPerShare_TTM,2017-06-30,1.96
JPM,DividendsPerShare_TTM,2017-09-30,2.04
JPM,DividendsPerShare_TTM,2017-12-31,2.12
JPM,DividendsPerShare_TTM,2018-03-31,2.18
JPM,DividendsPerShare_TTM,2018-06-30,2.8000000000000003
JPM,DividendsPerShare_TTM,2018-09-30,3.04
JPM,DividendsPerShare_TTM,2018-12-31,3.2800000000000002
JPM,DividendsPerShare_TTM,2019-03-31,3.5200000000000005
JPM,DividendsPerShare_TTM,2019-06-30,3.2
JPM,DividendsPerShare_TTM,2019-09-30,3.3000000000000007
JPM,DividendsPerShare_TTM,2019-12-31,3.4
JPM,DividendsPerShare_TTM,2020-03-31,3.5
JPM,DividendsPerShare_TTM,2020-06-30,3.6
JPM,DividendsPerShare_TTM,2020-09-30,3.5999999999999996
JPM,DividendsPerShare_TTM,2020-12-31,3.5999999999999996
JPM,DividendsPerShare_TTM,2021-03-31,3.6
JPM,DividendsPerShare_TTM,2021-06-30,3.6
JPM,DividendsPerShare_TTM,2021-09-30,3.7
JPM,DividendsPerShare_TTM,2021-12-31,3.8
JPM,DividendsPerShare_TTM,2022-03-31,3.9
JPM,DividendsPerShare_TTM,2022-06-30,4.0
JPM,DividendsPerShare_TTM,2022-09-30,4.0
JPM,DividendsPerShare_TTM,2022-12-31,4.0
JPM,DividendsPerShare_TTM,2023-03-31,4.0
JPM,DividendsPerShare_TTM,2023-06-30,4.0
JPM,DividendsPerShare_TTM,2023-09-30,4.05
JPM,DividendsPerShare_TTM,2023-12-31,4.1
JPM,DividendsPerShare_TTM,2024-03-31,4.25
JPM,DividendsPerShare_TTM,2024-06-30,4.3999999999999995
JPM,DividendsPerShare_TTM,2024-09-30,4.6
JPM,DividendsPerShare_TTM,2024-12-31,4.8
JPM,DividendsPerShare_TTM,2025-03-31,5.05
JPM,DividendsPerShare_TTM,2025-06-30,5.3
JPM,DividendsPerShare_TTM,2025-09-30,5.55
JPM,DividendsPerShare_TTM,2025-12-31,5.8
JPM,DividendsPerShare_TTM,2026-03-31,5.8999999999999995
JPM,NetInterestIncome_TTM,2008-06-30,
JPM,NetInterestIncome_TTM,2008-09-30,
JPM,NetInterestIncome_TTM,2009-03-31,
JPM,NetInterestIncome_TTM,2009-06-30,43325000000.0
JPM,NetInterestIncome_TTM,2009-09-30,47768000000.0
JPM,NetInterestIncome_TTM,2009-12-31,51152000000.0
JPM,NetInterestIncome_TTM,2010-03-31,51495000000.0
JPM,NetInterestIncome_TTM,2010-06-30,51512000000.0
JPM,NetInterestIncome_TTM,2010-09-30,51277000000.0
JPM,NetInterestIncome_TTM,2010-12-31,51001000000.0
JPM,NetInterestIncome_TTM,2011-03-31,49196000000.0
JPM,NetInterestIncome_TTM,2011-06-30,48345000000.0
JPM,NetInterestIncome_TTM,2011-09-30,47660000000.0
JPM,NetInterestIncome_TTM,2011-12-31,47689000000.0
JPM,NetInterestIncome_TTM,2012-03-31,47450000000.0
JPM,NetInterestIncome_TTM,2012-06-30,46760000000.0
JPM,NetInterestIncome_TTM,2012-09-30,45919000000.0
JPM,NetInterestIncome_TTM,2012-12-31,44910000000.0
JPM,NetInterestIncome_TTM,2013-03-31,44177000000.0
JPM,NetInterestIncome_TTM,2013-06-30,43735000000.0
JPM,NetInterestIncome_TTM,2013-09-30,43534000000.0
JPM,NetInterestIncome_TTM,2013-12-31,43319000000.0
JPM,NetInterestIncome_TTM,2014-03-31,43053000000.0
JPM,NetInterestIncome_TTM,2014-06-30,43147000000.0
JPM,NetInterestIncome_TTM,2014-09-30,43479000000.0
JPM,NetInterestIncome_TTM,2014-12-31,43634000000.0
JPM,NetInterestIncome_TTM,2015-03-31,43644000000.0
JPM,NetInterestIncome_TTM,2015-06-30,43530000000.0
JPM,NetInterestIncome_TTM,2015-09-30,43347000000.0
JPM,NetInterestIncome_TTM,2015-12-31,43510000000.0
JPM,NetInterestIncome_TTM,2016-03-31,44213000000.0
JPM,NetInterestIncome_TTM,2016-06-30,44876000000.0
JPM,NetInterestIncome_TTM,2016-09-30,45555000000.0
JPM,NetInterestIncome_TTM,2016-12-31,46083000000.0
JPM,NetInterestIncome_TTM,2017-03-31,46767000000.0
JPM,NetInterestIncome_TTM,2017-06-30,47628000000.0
