ticker,concept,end,value
JPM,NetInterestIncome_TTM,2017-09-30,48823000000.0
JPM,NetInterestIncome_TTM,2017-12-31,50097000000.0
JPM,NetInterestIncome_TTM,2018-03-31,51345000000.0
JPM,NetInterestIncome_TTM,2018-06-30,52622000000.0
JPM,NetInterestIncome_TTM,2018-09-30,53732000000.0
JPM,NetInterestIncome_TTM,2018-12-31,55059000000.0
JPM,NetInterestIncome_TTM,2019-03-31,56200000000.0
JPM,NetInterestIncome_TTM,2019-06-30,57113000000.0
JPM,NetInterestIncome_TTM,2019-09-30,57433000000.0
JPM,NetInterestIncome_TTM,2019-12-31,57245000000.0
JPM,NetInterestIncome_TTM,2020-03-31,57231000000.0
JPM,NetInterestIncome_TTM,2020-06-30,56686000000.0
JPM,NetInterestIncome_TTM,2020-09-30,55471000000.0
JPM,NetInterestIncome_TTM,2020-12-31,54563000000.0
JPM,NetInterestIncome_TTM,2021-03-31,53013000000.0
JPM,NetInterestIncome_TTM,2021-06-30,51901000000.0
JPM,NetInterestIncome_TTM,2021-09-30,51968000000.0
JPM,NetInterestIncome_TTM,2021-12-31,52311000000.0
JPM,NetInterestIncome_TTM,2022-03-31,53294000000.0
JPM,NetInterestIncome_TTM,2022-06-30,55681000000.0
JPM,NetInterestIncome_TTM,2022-09-30,60119000000.0
JPM,NetInterestIncome_TTM,2022-12-31,66710000000.0
JPM,NetInterestIncome_TTM,2023-03-31,73549000000.0
JPM,NetInterestIncome_TTM,2023-06-30,80200000000.0
JPM,NetInterestIncome_TTM,2023-09-30,85408000000.0
JPM,NetInterestIncome_TTM,2023-12-31,89267000000.0
JPM,NetInterestIncome_TTM,2024-03-31,91638000000.0
JPM,NetInterestIncome_TTM,2024-06-30,92605000000.0
JPM,NetInterestIncome_TTM,2024-09-30,93284000000.0
JPM,NetInterestIncome_TTM,2024-12-31,92583000000.0
JPM,NetInterestIncome_TTM,2025-03-31,92774000000.0
JPM,NetInterestIncome_TTM,2025-06-30,93237000000.0
JPM,NetInterestIncome_TTM,2025-09-30,93798000000.0
JPM,NetInterestIncome_TTM,2025-12-31,95443000000.0
JPM,NetInterestIncome_TTM,2026-03-31,97536000000.0
JPM,NoninterestExpense_TTM,2008-06-30,
JPM,NoninterestExpense_TTM,2008-09-30,
JPM,NoninterestExpense_TTM,2009-03-31,
JPM,NoninterestExpense_TTM,2009-06-30,50207000000.0
JPM,NoninterestExpense_TTM,2009-09-30,51485000000.0
JPM,NoninterestExpense_TTM,2009-12-31,52352000000.0
JPM,NoninterestExpense_TTM,2010-03-31,55103000000.0
JPM,NoninterestExpense_TTM,2010-06-30,56214000000.0
JPM,NoninterestExpense_TTM,2010-09-30,57157000000.0
JPM,NoninterestExpense_TTM,2010-12-31,61196000000.0
JPM,NoninterestExpense_TTM,2011-03-31,61067000000.0
JPM,NoninterestExpense_TTM,2011-06-30,63278000000.0
JPM,NoninterestExpense_TTM,2011-09-30,64414000000.0
JPM,NoninterestExpense_TTM,2011-12-31,62911000000.0
JPM,NoninterestExpense_TTM,2012-03-31,65261000000.0
JPM,NoninterestExpense_TTM,2012-06-30,63385000000.0
JPM,NoninterestExpense_TTM,2012-09-30,63222000000.0
JPM,NoninterestExpense_TTM,2012-12-31,64729000000.0
JPM,NoninterestExpense_TTM,2013-03-31,61807000000.0
JPM,NoninterestExpense_TTM,2013-06-30,62707000000.0
JPM,NoninterestExpense_TTM,2013-09-30,70962000000.0
JPM,NoninterestExpense_TTM,2013-12-31,70467000000.0
JPM,NoninterestExpense_TTM,2014-03-31,69680000000.0
JPM,NoninterestExpense_TTM,2014-06-30,69245000000.0
JPM,NoninterestExpense_TTM,2014-09-30,61417000000.0
JPM,NoninterestExpense_TTM,2014-12-31,61274000000.0
JPM,NoninterestExpense_TTM,2015-03-31,61521000000.0
JPM,NoninterestExpense_TTM,2015-06-30,60590000000.0
JPM,NoninterestExpense_TTM,2015-09-30,60160000000.0
JPM,NoninterestExpense_TTM,2015-12-31,59014000000.0
JPM,NoninterestExpense_TTM,2016-03-31,57968000000.0
JPM,NoninterestExpense_TTM,2016-06-30,57106000000.0
JPM,NoninterestExpense_TTM,2016-09-30,56201000000.0
JPM,NoninterestExpense_TTM,2016-12-31,56672000000.0
JPM,NoninterestExpense_TTM,2017-03-31,58118000000.0
JPM,NoninterestExpense_TTM,2017-06-30,59247000000.0
JPM,NoninterestExpense_TTM,2017-09-30,59354000000.0
JPM,NoninterestExpense_TTM,2017-12-31,59515000000.0
JPM,NoninterestExpense_TTM,2018-03-31,60312000000.0
JPM,NoninterestExpense_TTM,2018-06-30,61516000000.0
JPM,NoninterestExpense_TTM,2018-09-30,62569000000.0
JPM,NoninterestExpense_TTM,2018-12-31,63148000000.0
JPM,NoninterestExpense_TTM,2019-03-31,63463000000.0
JPM,NoninterestExpense_TTM,2019-06-30,63748000000.0
JPM,NoninterestExpense_TTM,2019-09-30,64497000000.0
JPM,NoninterestExpense_TTM,2019-12-31,65316000000.0
JPM,NoninterestExpense_TTM,2020-03-31,65712000000.0
JPM,NoninterestExpense_TTM,2020-06-30,66398000000.0
JPM,NoninterestExpense_TTM,2020-09-30,66901000000.0
JPM,NoninterestExpense_TTM,2020-12-31,66656000000.0
JPM,NoninterestExpense_TTM,2021-03-31,68590000000.0
JPM,NoninterestExpense_TTM,2021-06-30,69315000000.0
JPM,NoninterestExpense_TTM,2021-09-30,69503000000.0
JPM,NoninterestExpense_TTM,2021-12-31,71343000000.0
JPM,NoninterestExpense_TTM,2022-03-31,71809000000.0
JPM,NoninterestExpense_TTM,2022-06-30,72891000000.0
JPM,NoninterestExpense_TTM,2022-09-30,75006000000.0
JPM,NoninterestExpense_TTM,2022-12-31,76140000000.0
JPM,NoninterestExpense_TTM,2023-03-31,77056000000.0
JPM,NoninterestExpense_TTM,2023-06-30,79129000000.0
JPM,NoninterestExpense_TTM,2023-09-30,81708000000.0
JPM,NoninterestExpense_TTM,2023-12-31,87172000000.0
JPM,NoninterestExpense_TTM,2024-03-31,89822000000.0
JPM,NoninterestExpense_TTM,2024-06-30,92713000000.0
JPM,NoninterestExpense_TTM,2024-09-30,93521000000.0
JPM,NoninterestExpense_TTM,2024-12-31,91797000000.0
JPM,NoninterestExpense_TTM,2025-03-31,92637000000.0
JPM,NoninterestExpense_TTM,2025-06-30,92703000000.0
JPM,NoninterestExpense_TTM,2025-09-30,94419000000.0
JPM,NoninterestExpense_TTM,2025-12-31,95640000000.0
JPM,NoninterestExpense_TTM,2026-03-31,98893000000.0
JPM,ProvisionForCreditLosses_TTM,2008-06-30,
JPM,ProvisionForCreditLosses_TTM,2008-09-30,
JPM,ProvisionForCreditLosses_TTM,2009-03-31,
JPM,ProvisionForCreditLosses_TTM,2009-06-30,25869000000.0
JPM,ProvisionForCreditLosses_TTM,2009-09-30,30518000000.0
JPM,ProvisionForCreditLosses_TTM,2009-12-31,32015000000.0
JPM,ProvisionForCreditLosses_TTM,2010-03-31,30429000000.0
JPM,ProvisionForCreditLosses_TTM,2010-06-30,25761000000.0
JPM,ProvisionForCreditLosses_TTM,2010-09-30,20880000000.0
JPM,ProvisionForCreditLosses_TTM,2010-12-31,16639000000.0
JPM,ProvisionForCreditLosses_TTM,2011-03-31,10798000000.0
JPM,ProvisionForCreditLosses_TTM,2011-06-30,9245000000.0
JPM,ProvisionForCreditLosses_TTM,2011-09-30,8433000000.0
JPM,ProvisionForCreditLosses_TTM,2011-12-31,7574000000.0
JPM,ProvisionForCreditLosses_TTM,2012-03-31,7131000000.0
JPM,ProvisionForCreditLosses_TTM,2012-06-30,5535000000.0
JPM,ProvisionForCreditLosses_TTM,2012-09-30,4913000000.0
JPM,ProvisionForCreditLosses_TTM,2012-12-31,3385000000.0
JPM,ProvisionForCreditLosses_TTM,2013-03-31,3276000000.0
JPM,ProvisionForCreditLosses_TTM,2013-06-30,3109000000.0
JPM,ProvisionForCreditLosses_TTM,2013-09-30,777000000.0
JPM,ProvisionForCreditLosses_TTM,2013-12-31,225000000.0
JPM,ProvisionForCreditLosses_TTM,2014-03-31,458000000.0
JPM,ProvisionForCreditLosses_TTM,2014-06-30,1103000000.0
JPM,ProvisionForCreditLosses_TTM,2014-09-30,2403000000.0
JPM,ProvisionForCreditLosses_TTM,2014-12-31,3139000000.0
JPM,ProvisionForCreditLosses_TTM,2015-03-31,3248000000.0
JPM,ProvisionForCreditLosses_TTM,2015-06-30,3491000000.0
JPM,ProvisionForCreditLosses_TTM,2015-09-30,3416000000.0
JPM,ProvisionForCreditLosses_TTM,2015-12-31,3827000000.0
JPM,ProvisionForCreditLosses_TTM,2016-03-31,4692000000.0
JPM,ProvisionForCreditLosses_TTM,2016-06-30,5159000000.0
JPM,ProvisionForCreditLosses_TTM,2016-09-30,5748000000.0
JPM,ProvisionForCreditLosses_TTM,2016-12-31,5361000000.0
JPM,ProvisionForCreditLosses_TTM,2017-03-31,4852000000.0
JPM,ProvisionForCreditLosses_TTM,2017-06-30,4665000000.0
JPM,ProvisionForCreditLosses_TTM,2017-09-30,4846000000.0
JPM,ProvisionForCreditLosses_TTM,2017-12-31,5290000000.0
JPM,ProvisionForCreditLosses_TTM,2018-03-31,5140000000.0
JPM,ProvisionForCreditLosses_TTM,2018-06-30,5135000000.0
JPM,ProvisionForCreditLosses_TTM,2018-09-30,4631000000.0
JPM,ProvisionForCreditLosses_TTM,2018-12-31,4871000000.0
JPM,ProvisionForCreditLosses_TTM,2019-03-31,5201000000.0
JPM,ProvisionForCreditLosses_TTM,2019-06-30,5140000000.0
JPM,ProvisionForCreditLosses_TTM,2019-09-30,5706000000.0
JPM,ProvisionForCreditLosses_TTM,2019-12-31,5585000000.0
JPM,ProvisionForCreditLosses_TTM,2020-03-31,12375000000.0
JPM,ProvisionForCreditLosses_TTM,2020-06-30,21699000000.0
JPM,ProvisionForCreditLosses_TTM,2020-09-30,20796000000.0
JPM,ProvisionForCreditLosses_TTM,2020-12-31,17480000000.0
JPM,ProvisionForCreditLosses_TTM,2021-03-31,5039000000.0
JPM,ProvisionForCreditLosses_TTM,2021-06-30,-7719000000.0
JPM,ProvisionForCreditLosses_TTM,2021-09-30,-9857000000.0
JPM,ProvisionForCreditLosses_TTM,2021-12-31,-9256000000.0
JPM,ProvisionForCreditLosses_TTM,2022-03-31,-3637000000.0
JPM,ProvisionForCreditLosses_TTM,2022-06-30,-251000000.0
JPM,ProvisionForCreditLosses_TTM,2022-09-30,2813000000.0
JPM,ProvisionForCreditLosses_TTM,2022-12-31,6389000000.0
JPM,ProvisionForCreditLosses_TTM,2023-03-31,7201000000.0
JPM,ProvisionForCreditLosses_TTM,2023-06-30,8999000000.0
JPM,ProvisionForCreditLosses_TTM,2023-09-30,8846000000.0
JPM,ProvisionForCreditLosses_TTM,2023-12-31,9320000000.0
JPM,ProvisionForCreditLosses_TTM,2024-03-31,8929000000.0
JPM,ProvisionForCreditLosses_TTM,2024-06-30,9082000000.0
JPM,ProvisionForCreditLosses_TTM,2024-09-30,10809000000.0
JPM,ProvisionForCreditLosses_TTM,2024-12-31,10678000000.0
JPM,ProvisionForCreditLosses_TTM,2025-03-31,12099000000.0
JPM,ProvisionForCreditLosses_TTM,2025-06-30,11896000000.0
JPM,ProvisionForCreditLosses_TTM,2025-09-30,12188000000.0
JPM,ProvisionForCreditLosses_TTM,2025-12-31,14212000000.0
JPM,ProvisionForCreditLosses_TTM,2026-03-31,13414000000.0
JPM,NoninterestIncome_TTM,2008-06-30,
JPM,NoninterestIncome_TTM,2008-09-30,
JPM,NoninterestIncome_TTM,2009-03-31,
JPM,NoninterestIncome_TTM,2009-06-30,40459000000.0
JPM,NoninterestIncome_TTM,2009-09-30,44239000000.0
JPM,NoninterestIncome_TTM,2009-12-31,49282000000.0
JPM,NoninterestIncome_TTM,2010-03-31,51585000000.0
JPM,NoninterestIncome_TTM,2010-06-30,51046000000.0
JPM,NoninterestIncome_TTM,2010-09-30,48483000000.0
JPM,NoninterestIncome_TTM,2010-12-31,51693000000.0
JPM,NoninterestIncome_TTM,2011-03-31,51048000000.0
JPM,NoninterestIncome_TTM,2011-06-30,53577000000.0
JPM,NoninterestIncome_TTM,2011-09-30,54201000000.0
JPM,NoninterestIncome_TTM,2011-12-31,49545000000.0
JPM,NoninterestIncome_TTM,2012-03-31,50615000000.0
JPM,NoninterestIncome_TTM,2012-06-30,46706000000.0
JPM,NoninterestIncome_TTM,2012-09-30,48930000000.0
JPM,NoninterestIncome_TTM,2012-12-31,52121000000.0
JPM,NoninterestIncome_TTM,2013-03-31,51924000000.0
JPM,NoninterestIncome_TTM,2013-06-30,55397000000.0
JPM,NoninterestIncome_TTM,2013-09-30,53569000000.0
JPM,NoninterestIncome_TTM,2013-12-31,54048000000.0
JPM,NoninterestIncome_TTM,2014-03-31,52407000000.0
JPM,NoninterestIncome_TTM,2014-06-30,51780000000.0
JPM,NoninterestIncome_TTM,2014-09-30,52800000000.0
JPM,NoninterestIncome_TTM,2014-12-31,51478000000.0
JPM,NoninterestIncome_TTM,2015-03-31,52319000000.0
JPM,NoninterestIncome_TTM,2015-06-30,51567000000.0
JPM,NoninterestIncome_TTM,2015-09-30,50061000000.0
JPM,NoninterestIncome_TTM,2015-12-31,50033000000.0
JPM,NoninterestIncome_TTM,2016-03-31,48503000000.0
JPM,NoninterestIncome_TTM,2016-06-30,48408000000.0
JPM,NoninterestIncome_TTM,2016-09-30,49622000000.0
JPM,NoninterestIncome_TTM,2016-12-31,50486000000.0
JPM,NoninterestIncome_TTM,2017-03-31,51502000000.0
JPM,NoninterestIncome_TTM,2017-06-30,51992000000.0
JPM,NoninterestIncome_TTM,2017-09-30,51702000000.0
JPM,NoninterestIncome_TTM,2017-12-31,50608000000.0
JPM,NoninterestIncome_TTM,2018-03-31,52328000000.0
JPM,NoninterestIncome_TTM,2018-06-30,53073000000.0
JPM,NoninterestIncome_TTM,2018-09-30,53645000000.0
JPM,NoninterestIncome_TTM,2018-12-31,53724000000.0
JPM,NoninterestIncome_TTM,2019-03-31,53799000000.0
JPM,NoninterestIncome_TTM,2019-06-30,53880000000.0
JPM,NoninterestIncome_TTM,2019-09-30,55591000000.0
JPM,NoninterestIncome_TTM,2019-12-31,58522000000.0
JPM,NoninterestIncome_TTM,2020-03-31,57699000000.0
JPM,NoninterestIncome_TTM,2020-06-30,62572000000.0
JPM,NoninterestIncome_TTM,2020-09-30,63751000000.0
JPM,NoninterestIncome_TTM,2020-12-31,65388000000.0
JPM,NoninterestIncome_TTM,2021-03-31,70918000000.0
JPM,NoninterestIncome_TTM,2021-06-30,69434000000.0
JPM,NoninterestIncome_TTM,2021-09-30,69759000000.0
JPM,NoninterestIncome_TTM,2021-12-31,69338000000.0
JPM,NoninterestIncome_TTM,2022-03-31,66806000000.0
JPM,NoninterestIncome_TTM,2022-06-30,64655000000.0
JPM,NoninterestIncome_TTM,2022-09-30,63286000000.0
JPM,NoninterestIncome_TTM,2022-12-31,61985000000.0
JPM,NoninterestIncome_TTM,2023-03-31,62778000000.0
JPM,NoninterestIncome_TTM,2023-06-30,66719000000.0
JPM,NoninterestIncome_TTM,2023-09-30,68669000000.0
JPM,NoninterestIncome_TTM,2023-12-31,68837000000.0
JPM,NoninterestIncome_TTM,2024-03-31,70051000000.0
JPM,NoninterestIncome_TTM,2024-06-30,77977000000.0
JPM,NoninterestIncome_TTM,2024-09-30,80078000000.0
JPM,NoninterestIncome_TTM,2024-12-31,84973000000.0
JPM,NoninterestIncome_TTM,2025-03-31,88158000000.0
JPM,NoninterestIncome_TTM,2025-06-30,82407000000.0
JPM,NoninterestIncome_TTM,2025-09-30,85619000000.0
JPM,NoninterestIncome_TTM,2025-12-31,87004000000.0
JPM,NoninterestIncome_TTM,2026-03-31,89437000000.0
JPM,EPS_TTM_CALC,2008-06-30,
JPM,EPS_TTM_CALC,2008-09-30,
JPM,EPS_TTM_CALC,2009-03-31,
JPM,EPS_TTM_CALC,2009-06-30,1.9330038440417354
JPM,EPS_TTM_CALC,2009-09-30,4.531549722362443
JPM,EPS_TTM_CALC,2009-12-31,6.045828285692193
JPM,EPS_TTM_CALC,2010-03-31,6.46506621273187
JPM,EPS_TTM_CALC,2010-06-30,7.483023766726583
JPM,EPS_TTM_CALC,2010-09-30,7.964450263098265
JPM,EPS_TTM_CALC,2010-12-31,8.735447207624029
JPM,EPS_TTM_CALC,2011-03-31,9.765078099698563
JPM,EPS_TTM_CALC,2011-06-30,10.160172725446877
JPM,EPS_TTM_CALC,2011-09-30,10.370848613191468
JPM,EPS_TTM_CALC,2011-12-31,9.680891768487106
JPM,EPS_TTM_CALC,2012-03-31,4.7855689466270155
JPM,EPS_TTM_CALC,2012-06-30,4.678445229681979
JPM,EPS_TTM_CALC,2012-09-30,5.06568079918194
JPM,EPS_TTM_CALC,2012-12-31,5.568520747213647
JPM,EPS_TTM_CALC,2013-03-31,11.899662074343645
JPM,EPS_TTM_CALC,2013-06-30,6.40353406916079
JPM,EPS_TTM_CALC,2013-09-30,4.867799309795593
JPM,EPS_TTM_CALC,2013-12-31,4.688458413064563
JPM,EPS_TTM_CALC,2014-03-31,4.34825818600272
JPM,EPS_TTM_CALC,2014-06-30,4.2255737704918035
JPM,EPS_TTM_CALC,2014-09-30,5.821257951276164
JPM,EPS_TTM_CALC,2014-12-31,5.7261356155365375
JPM,EPS_TTM_CALC,2015-03-31,5.958749168330007
JPM,EPS_TTM_CALC,2015-06-30,6.063682017309541
JPM,EPS_TTM_CALC,2015-09-30,6.425542194545845
JPM,EPS_TTM_CALC,2015-12-31,6.477104091583634
JPM,EPS_TTM_CALC,2016-03-31,6.4340753424657535
JPM,EPS_TTM_CALC,2016-06-30,6.464303059737737
JPM,EPS_TTM_CALC,2016-09-30,6.3872690609842495
JPM,EPS_TTM_CALC,2016-12-31,6.702710027100271
JPM,EPS_TTM_CALC,2017-03-31,7.068367122080211
JPM,EPS_TTM_CALC,2017-06-30,7.360377882745207
JPM,EPS_TTM_CALC,2017-09-30,7.567142375547815
JPM,EPS_TTM_CALC,2017-12-31,6.833202862894207
JPM,EPS_TTM_CALC,2018-03-31,7.674953297887628
JPM,EPS_TTM_CALC,2018-06-30,8.14976562727458
JPM,EPS_TTM_CALC,2018-09-30,8.732286480275757
JPM,EPS_TTM_CALC,2018-12-31,9.512009373169303
JPM,EPS_TTM_CALC,2019-03-31,9.9573786349072
JPM,EPS_TTM_CALC,2019-06-30,10.51538485136669
JPM,EPS_TTM_CALC,2019-09-30,10.905774507358444
JPM,EPS_TTM_CALC,2019-12-31,11.277550767706785
JPM,EPS_TTM_CALC,2020-03-31,9.712968039474957
JPM,EPS_TTM_CALC,2020-06-30,8.163583252190847
JPM,EPS_TTM_CALC,2020-09-30,8.276566757493187
JPM,EPS_TTM_CALC,2020-12-31,9.435447301936906
JPM,EPS_TTM_CALC,2021-03-31,13.175484751047453
JPM,EPS_TTM_CALC,2021-06-30,15.722739077550216
JPM,EPS_TTM_CALC,2021-09-30,16.662007919869556
JPM,EPS_TTM_CALC,2021-12-31,15.958501288574638
JPM,EPS_TTM_CALC,2022-03-31,14.183830929218383
JPM,EPS_TTM_CALC,2022-06-30,13.141961366011529
JPM,EPS_TTM_CALC,2022-09-30,12.48836581911378
JPM,EPS_TTM_CALC,2022-12-31,12.693602693602694
JPM,EPS_TTM_CALC,2023-03-31,14.142025767820499
JPM,EPS_TTM_CALC,2023-06-30,16.234101007360174
JPM,EPS_TTM_CALC,2023-09-30,17.48814842604277
JPM,EPS_TTM_CALC,2023-12-31,16.852978152288404
JPM,EPS_TTM_CALC,2024-03-31,17.30190881625927
JPM,EPS_TTM_CALC,2024-06-30,18.679056271373796
JPM,EPS_TTM_CALC,2024-09-30,18.779789943822184
JPM,EPS_TTM_CALC,2024-12-31,20.319555401180967
JPM,EPS_TTM_CALC,2025-03-31,21.1464787735014
JPM,EPS_TTM_CALC,2025-06-30,20.246268389590867
JPM,EPS_TTM_CALC,2025-09-30,20.977381124439948
JPM,EPS_TTM_CALC,2025-12-31,20.49253999640482
JPM,EPS_TTM_CALC,2026-03-31,21.634806264245277
JPM,TangibleEquity,2008-12-31,118857000000.0
JPM,TangibleEquity,2009-06-30,106478000000.0
JPM,TangibleEquity,2009-09-30,113919000000.0
JPM,TangibleEquity,2009-12-31,112488000000.0
JPM,TangibleEquity,2010-03-31,116362000000.0
JPM,TangibleEquity,2010-06-30,122800000000.0
JPM,TangibleEquity,2010-09-30,125094000000.0
JPM,TangibleEquity,2010-12-31,127252000000.0
JPM,TangibleEquity,2011-03-31,131742000000.0
JPM,TangibleEquity,2011-06-30,133997000000.0
JPM,TangibleEquity,2011-09-30,134107000000.0
JPM,TangibleEquity,2011-12-31,135385000000.0
JPM,TangibleEquity,2012-03-31,141061000000.0
JPM,TangibleEquity,2012-06-30,143441000000.0
JPM,TangibleEquity,2012-09-30,151515000000.0
JPM,TangibleEquity,2012-12-31,155894000000.0
JPM,TangibleEquity,2013-03-31,159019000000.0
JPM,TangibleEquity,2013-06-30,161182000000.0
JPM,TangibleEquity,2013-09-30,158570000000.0
JPM,TangibleEquity,2013-12-31,163097000000.0
JPM,TangibleEquity,2014-03-31,171590000000.0
JPM,TangibleEquity,2014-06-30,179204000000.0
JPM,TangibleEquity,2014-09-30,183307000000.0
JPM,TangibleEquity,2014-12-31,184080000000.0
JPM,TangibleEquity,2015-03-31,188411000000.0
JPM,TangibleEquity,2015-06-30,193729000000.0
JPM,TangibleEquity,2015-09-30,198323000000.0
JPM,TangibleEquity,2015-12-31,200248000000.0
JPM,TangibleEquity,2016-03-31,202847000000.0
JPM,TangibleEquity,2016-06-30,205120000000.0
JPM,TangibleEquity,2016-09-30,207029000000.0
JPM,TangibleEquity,2016-12-31,206902000000.0
JPM,TangibleEquity,2017-03-31,208571000000.0
JPM,TangibleEquity,2017-06-30,211183000000.0
JPM,TangibleEquity,2017-09-30,211073000000.0
JPM,TangibleEquity,2017-12-31,208186000000.0
JPM,TangibleEquity,2018-03-31,208702000000.0
JPM,TangibleEquity,2018-06-30,209970000000.0
JPM,TangibleEquity,2018-09-30,211473000000.0
JPM,TangibleEquity,2018-12-31,209044000000.0
JPM,TangibleEquity,2019-03-31,212363000000.0
JPM,TangibleEquity,2019-06-30,215738000000.0
JPM,TangibleEquity,2019-09-30,216530000000.0
JPM,TangibleEquity,2019-12-31,213507000000.0
JPM,TangibleEquity,2020-03-31,213462000000.0
JPM,TangibleEquity,2020-06-30,216655000000.0
JPM,TangibleEquity,2020-09-30,223294000000.0
JPM,TangibleEquity,2020-12-31,230106000000.0
JPM,TangibleEquity,2021-03-31,231471000000.0
JPM,TangibleEquity,2021-06-30,237130000000.0
JPM,TangibleEquity,2021-09-30,239728000000.0
JPM,TangibleEquity,2021-12-31,243812000000.0
JPM,TangibleEquity,2022-03-31,235601000000.0
JPM,TangibleEquity,2022-06-30,235446000000.0
JPM,TangibleEquity,2022-09-30,236557000000.0
JPM,TangibleEquity,2022-12-31,240670000000.0
JPM,TangibleEquity,2023-03-31,250938000000.0
JPM,TangibleEquity,2023-06-30,260136000000.0
JPM,TangibleEquity,2023-09-30,264879000000.0
JPM,TangibleEquity,2023-12-31,275244000000.0
JPM,TangibleEquity,2024-03-31,284001000000.0
JPM,TangibleEquity,2024-06-30,287932000000.0
JPM,TangibleEquity,2024-09-30,293125000000.0
JPM,TangibleEquity,2024-12-31,292193000000.0
JPM,TangibleEquity,2025-03-31,298799000000.0
JPM,TangibleEquity,2025-06-30,304177000000.0
JPM,TangibleEquity,2025-09-30,307495000000.0
JPM,TangibleEquity,2025-12-31,309707000000.0
JPM,TangibleEquity,2026-03-31,311332000000.0
JPM,PPNR,2008-06-30,
JPM,PPNR,2008-09-30,
JPM,PPNR,2009-03-31,
JPM,PPNR,2009-06-30,33577000000.0
JPM,PPNR,2009-09-30,40522000000.0
JPM,PPNR,2009-12-31,48082000000.0
JPM,PPNR,2010-03-31,47977000000.0
JPM,PPNR,2010-06-30,46344000000.0
JPM,PPNR,2010-09-30,42603000000.0
JPM,PPNR,2010-12-31,41498000000.0
JPM,PPNR,2011-03-31,39177000000.0
JPM,PPNR,2011-06-30,38644000000.0
JPM,PPNR,2011-09-30,37447000000.0
JPM,PPNR,2011-12-31,34323000000.0
JPM,PPNR,2012-03-31,32804000000.0
JPM,PPNR,2012-06-30,30081000000.0
JPM,PPNR,2012-09-30,31627000000.0
JPM,PPNR,2012-12-31,32302000000.0
JPM,PPNR,2013-03-31,34294000000.0
JPM,PPNR,2013-06-30,36425000000.0
JPM,PPNR,2013-09-30,26141000000.0
JPM,PPNR,2013-12-31,26900000000.0
JPM,PPNR,2014-03-31,25780000000.0
JPM,PPNR,2014-06-30,25682000000.0
JPM,PPNR,2014-09-30,34862000000.0
JPM,PPNR,2014-12-31,33838000000.0
JPM,PPNR,2015-03-31,34442000000.0
JPM,PPNR,2015-06-30,34507000000.0
JPM,PPNR,2015-09-30,33248000000.0
JPM,PPNR,2015-12-31,34529000000.0
JPM,PPNR,2016-03-31,34748000000.0
JPM,PPNR,2016-06-30,36178000000.0
JPM,PPNR,2016-09-30,38976000000.0
JPM,PPNR,2016-12-31,39897000000.0
JPM,PPNR,2017-03-31,40151000000.0
JPM,PPNR,2017-06-30,40373000000.0
JPM,PPNR,2017-09-30,41171000000.0
JPM,PPNR,2017-12-31,41190000000.0
JPM,PPNR,2018-03-31,43361000000.0
JPM,PPNR,2018-06-30,44179000000.0
JPM,PPNR,2018-09-30,44808000000.0
JPM,PPNR,2018-12-31,45635000000.0
JPM,PPNR,2019-03-31,46536000000.0
JPM,PPNR,2019-06-30,47245000000.0
JPM,PPNR,2019-09-30,48527000000.0
JPM,PPNR,2019-12-31,50451000000.0
JPM,PPNR,2020-03-31,49218000000.0
JPM,PPNR,2020-06-30,52860000000.0
JPM,PPNR,2020-09-30,52321000000.0
JPM,PPNR,2020-12-31,53295000000.0
JPM,PPNR,2021-03-31,55341000000.0
JPM,PPNR,2021-06-30,52020000000.0
JPM,PPNR,2021-09-30,52224000000.0
JPM,PPNR,2021-12-31,50306000000.0
JPM,PPNR,2022-03-31,48291000000.0
JPM,PPNR,2022-06-30,47445000000.0
JPM,PPNR,2022-09-30,48399000000.0
JPM,PPNR,2022-12-31,52555000000.0
JPM,PPNR,2023-03-31,59271000000.0
JPM,PPNR,2023-06-30,67790000000.0
JPM,PPNR,2023-09-30,72369000000.0
JPM,PPNR,2023-12-31,70932000000.0
JPM,PPNR,2024-03-31,71867000000.0
JPM,PPNR,2024-06-30,77869000000.0
JPM,PPNR,2024-09-30,79841000000.0
JPM,PPNR,2024-12-31,85759000000.0
JPM,PPNR,2025-03-31,88295000000.0
JPM,PPNR,2025-06-30,82941000000.0
JPM,PPNR,2025-09-30,84998000000.0
JPM,PPNR,2025-12-31,86807000000.0
JPM,PPNR,2026-03-31,88080000000.0
