ticker,end,concept,value
MSFT,2008-06-30,pe_ratio,10.59721039644255
MSFT,2008-09-30,pe_ratio,9.962183257837616
MSFT,2008-12-31,pe_ratio,7.310582819091244
MSFT,2009-03-31,pe_ratio,7.567400210470791
MSFT,2009-06-30,pe_ratio,10.811465490444482
MSFT,2009-09-30,pe_ratio,12.42880021942294
MSFT,2009-12-31,pe_ratio,12.485491293091691
MSFT,2010-03-31,pe_ratio,11.241634323659431
MSFT,2010-06-30,pe_ratio,8.221610805881557
MSFT,2010-09-30,pe_ratio,7.80465751139718
MSFT,2010-12-31,pe_ratio,8.832568327585857
MSFT,2011-03-31,pe_ratio,7.574486076541917
MSFT,2011-06-30,pe_ratio,7.42168228808541
MSFT,2011-09-30,pe_ratio,6.965290286977852
MSFT,2011-12-31,pe_ratio,7.30098334613642
MSFT,2012-03-31,pe_ratio,9.216824079066454
MSFT,2012-06-30,pe_ratio,12.106934712005877
MSFT,2012-09-30,pe_ratio,12.79861956360415
MSFT,2012-12-31,pe_ratio,11.697101853845252
MSFT,2013-03-31,pe_ratio,11.882554597074515
MSFT,2013-06-30,pe_ratio,10.89304218886347
MSFT,2013-09-30,pe_ratio,10.163052026103271
MSFT,2013-12-31,pe_ratio,11.366812321799381
MSFT,2014-03-31,pe_ratio,12.726382897106097
MSFT,2014-06-30,pe_ratio,13.297318093314642
MSFT,2014-09-30,pe_ratio,15.277874821728505
MSFT,2014-12-31,pe_ratio,15.81894302866335
MSFT,2015-03-31,pe_ratio,14.312071866035462
MSFT,2015-06-30,pe_ratio,25.709520160853693
MSFT,2015-09-30,pe_ratio,24.676570390088298
MSFT,2015-12-31,pe_ratio,33.25145413621077
MSFT,2016-03-31,pe_ratio,36.943290138299226
MSFT,2016-06-30,pe_ratio,21.58084179637176
MSFT,2016-09-30,pe_ratio,22.979639043027692
MSFT,2016-12-31,pe_ratio,23.165189186208128
MSFT,2017-03-31,pe_ratio,22.571459049584742
MSFT,2017-06-30,pe_ratio,19.194339686196972
MSFT,2017-09-30,pe_ratio,20.05018902944881
MSFT,2017-12-31,pe_ratio,43.66778403027075
MSFT,2018-03-31,pe_ratio,41.50524459880481
MSFT,2018-06-30,pe_ratio,42.85234991005353
MSFT,2018-09-30,pe_ratio,43.774690738829804
MSFT,2018-12-31,pe_ratio,21.91194186451318
MSFT,2019-03-31,pe_ratio,24.463051553977518
MSFT,2019-06-30,pe_ratio,24.851558862621996
MSFT,2019-09-30,pe_ratio,24.57344001706525
MSFT,2019-12-31,pe_ratio,25.866762119125642
MSFT,2020-03-31,pe_ratio,24.79802324053214
MSFT,2020-06-30,pe_ratio,33.56204093274422
MSFT,2020-09-30,pe_ratio,32.22290925785249
MSFT,2020-12-31,pe_ratio,31.537843328998974
MSFT,2021-03-31,pe_ratio,30.61672095833618
MSFT,2021-06-30,pe_ratio,32.28185258756309
MSFT,2021-09-30,pe_ratio,30.21713385905022
MSFT,2021-12-31,pe_ratio,34.38405374038117
MSFT,2022-03-31,pe_ratio,30.94527530659636
MSFT,2022-06-30,pe_ratio,25.7585601273806
MSFT,2022-09-30,pe_ratio,24.21926867944973
MSFT,2022-12-31,pe_ratio,25.835316852165256
MSFT,2023-03-31,pe_ratio,30.390407908684757
MSFT,2023-06-30,pe_ratio,34.35137821618776
MSFT,2023-09-30,pe_ratio,29.91775597642291
MSFT,2023-12-31,pe_ratio,33.374243809160944
MSFT,2024-03-31,pe_ratio,35.847890280068256
MSFT,2024-06-30,pe_ratio,37.29029903081191
MSFT,2024-09-30,pe_ratio,35.02641431050859
MSFT,2024-12-31,pe_ratio,33.540250250063174
MSFT,2025-03-31,pe_ratio,28.700768741061523
MSFT,2025-06-30,pe_ratio,36.17469444757396
MSFT,2025-09-30,pe_ratio,36.62763356297086
MSFT,2025-12-31,pe_ratio,30.116968691150117
MSFT,2026-03-31,pe_ratio,21.961727044846196
MSFT,2008-06-30,pb_ratio,5.163679573926603
MSFT,2008-09-30,pb_ratio,5.268148644861738
MSFT,2008-12-31,pb_ratio,3.6538071564064136
MSFT,2009-03-31,pb_ratio,3.240771965727158
MSFT,2009-06-30,pb_ratio,3.9818049630993895
MSFT,2009-09-30,pb_ratio,4.152785087388476
MSFT,2009-12-31,pb_ratio,4.5839061816743385
MSFT,2010-03-31,pb_ratio,4.251457723760678
MSFT,2010-06-30,pb_ratio,3.3402797773327126
MSFT,2010-09-30,pb_ratio,3.4243263198145866
MSFT,2010-12-31,pb_ratio,3.7472054075160557
MSFT,2011-03-31,pb_ratio,3.0883474809577667
MSFT,2011-06-30,pb_ratio,3.0098618672665634
MSFT,2011-09-30,pb_ratio,2.753465766827735
MSFT,2011-12-31,pb_ratio,2.672127339984241
MSFT,2012-03-31,pb_ratio,3.1337121324477097
MSFT,2012-06-30,pb_ratio,3.097381636460615
MSFT,2012-09-30,pb_ratio,2.920203365476884
MSFT,2012-12-31,pb_ratio,2.491532980029125
MSFT,2013-03-31,pb_ratio,2.542056002498494
MSFT,2013-06-30,pb_ratio,3.016753412230468
MSFT,2013-09-30,pb_ratio,2.818457159062287
MSFT,2013-12-31,pb_ratio,3.0483359671927786
MSFT,2014-03-31,pb_ratio,3.2647166594230237
MSFT,2014-06-30,pb_ratio,3.2692350484699655
MSFT,2014-09-30,pb_ratio,3.6208071968541438
MSFT,2014-12-31,pb_ratio,3.5596452629829964
MSFT,2015-03-31,pb_ratio,3.1758025709038877
MSFT,2015-06-30,pb_ratio,3.914391060790543
MSFT,2015-09-30,pb_ratio,4.000443427562252
MSFT,2015-12-31,pb_ratio,5.071301483915447
MSFT,2016-03-31,pb_ratio,5.176090473217578
MSFT,2016-06-30,pb_ratio,4.362919490858742
MSFT,2016-09-30,pb_ratio,4.894271306937684
MSFT,2016-12-31,pb_ratio,5.325539099475091
MSFT,2017-03-31,pb_ratio,5.55344781828664
MSFT,2017-06-30,pb_ratio,5.577915247363211
MSFT,2017-09-30,pb_ratio,5.90410041606958
MSFT,2017-12-31,pb_ratio,7.7065056834432655
MSFT,2018-03-31,pb_ratio,8.258726026191086
MSFT,2018-06-30,pb_ratio,8.584664648075353
MSFT,2018-09-30,pb_ratio,9.582699233590077
MSFT,2018-12-31,pb_ratio,7.977470932589839
MSFT,2019-03-31,pb_ratio,9.006541349449936
MSFT,2019-06-30,pb_ratio,9.529709467109226
MSFT,2019-09-30,pb_ratio,9.521133536938924
MSFT,2019-12-31,pb_ratio,10.412341383592675
MSFT,2020-03-31,pb_ratio,10.020046490829424
MSFT,2020-06-30,pb_ratio,12.562218813758172
MSFT,2020-09-30,pb_ratio,12.403229529555903
MSFT,2020-12-31,pb_ratio,12.42518766862417
MSFT,2021-03-31,pb_ratio,12.750422842877224
MSFT,2021-06-30,pb_ratio,13.930341929547414
MSFT,2021-09-30,pb_ratio,13.49688571868235
MSFT,2021-12-31,pb_ratio,15.296724364158697
MSFT,2022-03-31,pb_ratio,13.762066163455023
MSFT,2022-06-30,pb_ratio,11.250172007934395
MSFT,2022-09-30,pb_ratio,9.73830440218774
MSFT,2022-12-31,pb_ratio,9.515148776656115
MSFT,2023-03-31,pb_ratio,10.774160835087923
MSFT,2023-06-30,pb_ratio,12.053457078509975
MSFT,2023-09-30,pb_ratio,10.4503534653819
MSFT,2023-12-31,pb_ratio,11.56153347596804
MSFT,2024-03-31,pb_ratio,12.203763083943885
MSFT,2024-06-30,pb_ratio,12.241710818355534
MSFT,2024-09-30,pb_ratio,11.018621424330881
MSFT,2024-12-31,pb_ratio,10.277203821316373
MSFT,2025-03-31,pb_ratio,8.616266957735633
MSFT,2025-06-30,pb_ratio,10.724793902932499
MSFT,2025-09-30,pb_ratio,10.583674746770368
MSFT,2025-12-31,pb_ratio,9.189152337816298
MSFT,2026-03-31,pb_ratio,6.636531416950339
MSFT,2009-06-30,pfcf_ratio,9.895228089602064
MSFT,2009-09-30,pfcf_ratio,9.008557691412458
MSFT,2009-12-31,pfcf_ratio,10.883551415102929
MSFT,2010-03-31,pfcf_ratio,9.609084877032268
MSFT,2010-06-30,pfcf_ratio,6.98033212881689
MSFT,2010-09-30,pfcf_ratio,6.6826609339293395
MSFT,2010-12-31,pfcf_ratio,7.84540790126904
MSFT,2011-03-31,pfcf_ratio,6.82565017788524
MSFT,2011-06-30,pfcf_ratio,6.973170379040433
MSFT,2011-09-30,pfcf_ratio,6.524020001502674
MSFT,2011-12-31,pfcf_ratio,6.408807823719076
MSFT,2012-03-31,pfcf_ratio,7.8051781651936185
MSFT,2012-06-30,pfcf_ratio,7.01038632858483
MSFT,2012-09-30,pfcf_ratio,6.8970704706113155
MSFT,2012-12-31,pfcf_ratio,6.544297982649696
MSFT,2013-03-31,pfcf_ratio,7.083249426626135
MSFT,2013-06-30,pfcf_ratio,9.69053472392261
MSFT,2013-09-30,pfcf_ratio,9.721646918881412
MSFT,2013-12-31,pfcf_ratio,11.529484035915798
MSFT,2014-03-31,pfcf_ratio,12.58941331363409
MSFT,2014-06-30,pfcf_ratio,10.864455697961557
MSFT,2014-09-30,pfcf_ratio,12.040869811555897
MSFT,2014-12-31,pfcf_ratio,11.987122383727266
MSFT,2015-03-31,pfcf_ratio,10.766217975729086
MSFT,2015-06-30,pfcf_ratio,13.511904281090045
MSFT,2015-09-30,pfcf_ratio,13.101080059521253
MSFT,2015-12-31,pfcf_ratio,15.963206294482948
MSFT,2016-03-31,pfcf_ratio,15.973046653995882
MSFT,2016-06-30,pfcf_ratio,14.51104717378324
MSFT,2016-09-30,pfcf_ratio,15.032456812898365
MSFT,2016-12-31,pfcf_ratio,15.81274861101445
MSFT,2017-03-31,pfcf_ratio,16.28887798336799
MSFT,2017-06-30,pfcf_ratio,15.591960107765779
MSFT,2017-09-30,pfcf_ratio,16.386529102148288
MSFT,2017-12-31,pfcf_ratio,18.143305653004877
MSFT,2018-03-31,pfcf_ratio,19.51375213470168
MSFT,2018-06-30,pfcf_ratio,22.017434278788823
MSFT,2018-09-30,pfcf_ratio,25.74442654501822
MSFT,2018-12-31,pfcf_ratio,23.0369696291144
MSFT,2019-03-31,pfcf_ratio,25.397477440451198
MSFT,2019-06-30,pfcf_ratio,25.48811212151822
MSFT,2019-09-30,pfcf_ratio,26.135435169037716
MSFT,2019-12-31,pfcf_ratio,28.252649024297828
MSFT,2020-03-31,pfcf_ratio,26.45877365542318
MSFT,2020-06-30,pfcf_ratio,32.854948369431106
MSFT,2020-09-30,pfcf_ratio,31.088571738425763
MSFT,2020-12-31,pfcf_ratio,32.08435921189106
MSFT,2021-03-31,pfcf_ratio,31.883761075335126
MSFT,2021-06-30,pfcf_ratio,35.246113366345526
MSFT,2021-09-30,pfcf_ratio,33.94951502406333
MSFT,2021-12-31,pfcf_ratio,40.32802572799224
MSFT,2022-03-31,pfcf_ratio,35.22711853469412
MSFT,2022-06-30,pfcf_ratio,28.759092949168984
MSFT,2022-09-30,pfcf_ratio,26.687696053780233
MSFT,2022-12-31,pfcf_ratio,29.228861859869408
MSFT,2023-03-31,pfcf_ratio,36.538793050507294
MSFT,2023-06-30,pfcf_ratio,41.79403243550336
MSFT,2023-09-30,pfcf_ratio,36.48086728178757
MSFT,2023-12-31,pfcf_ratio,40.84429473277416
MSFT,2024-03-31,pfcf_ratio,43.77418714898212
MSFT,2024-06-30,pfcf_ratio,44.37118164166325
MSFT,2024-09-30,pfcf_ratio,43.63093242785437
MSFT,2024-12-31,pfcf_ratio,44.421159353619956
MSFT,2025-03-31,pfcf_ratio,39.98412437529706
MSFT,2025-06-30,pfcf_ratio,51.441000474582836
MSFT,2025-09-30,pfcf_ratio,49.25437138519039
MSFT,2025-12-31,pfcf_ratio,46.39861933607122
MSFT,2026-03-31,pfcf_ratio,37.7140766587232
MSFT,2011-12-31,ev_ebitda,6.249284344968313
MSFT,2012-03-31,ev_ebitda,7.796098244497609
MSFT,2012-06-30,ev_ebitda,9.486919830672273
MSFT,2012-09-30,ev_ebitda,10.20390919082541
MSFT,2012-12-31,ev_ebitda,9.362367588412196
MSFT,2013-03-31,ev_ebitda,9.498573512343944
MSFT,2013-06-30,ev_ebitda,9.08812061866422
MSFT,2013-09-30,ev_ebitda,8.442137303089964
MSFT,2013-12-31,ev_ebitda,9.485351330524267
MSFT,2014-03-31,ev_ebitda,10.580987340615131
MSFT,2014-06-30,ev_ebitda,10.68035937602529
MSFT,2014-09-30,ev_ebitda,12.018294906804764
MSFT,2014-12-31,ev_ebitda,12.039289146731276
MSFT,2015-03-31,ev_ebitda,10.993433101608582
MSFT,2015-06-30,ev_ebitda,17.41173759570041
MSFT,2015-09-30,ev_ebitda,17.303416549608077
MSFT,2015-12-31,ev_ebitda,24.329113710948086
MSFT,2016-03-31,ev_ebitda,26.3261382162433
MSFT,2016-06-30,ev_ebitda,18.741114390144276
MSFT,2016-09-30,ev_ebitda,20.396182121732807
MSFT,2016-12-31,ev_ebitda,20.301701694693413
MSFT,2017-03-31,ev_ebitda,20.72896744841048
MSFT,2017-06-30,ev_ebitda,18.190516515643505
MSFT,2017-09-30,ev_ebitda,18.708069940085778
MSFT,2017-12-31,ev_ebitda,20.189762836853834
MSFT,2018-03-31,ev_ebitda,20.842786803364184
MSFT,2018-06-30,ev_ebitda,20.7931769825067
MSFT,2018-09-30,ev_ebitda,22.411896386141834
MSFT,2018-12-31,ev_ebitda,19.533985914638965
MSFT,2019-03-31,ev_ebitda,21.333749442938736
MSFT,2019-06-30,ev_ebitda,23.08577345951705
MSFT,2019-09-30,ev_ebitda,22.45338410153268
MSFT,2019-12-31,ev_ebitda,23.671768023020174
MSFT,2020-03-31,ev_ebitda,22.44679307006348
MSFT,2020-06-30,ev_ebitda,28.150874899978863
MSFT,2020-09-30,ev_ebitda,27.328139103120712
MSFT,2020-12-31,ev_ebitda,26.986278071263094
MSFT,2021-03-31,ev_ebitda,26.74030495913307
MSFT,2021-06-30,ev_ebitda,28.2849303306088
MSFT,2021-09-30,ev_ebitda,27.47500260545331
MSFT,2021-12-31,ev_ebitda,30.88078469968168
MSFT,2022-03-31,ev_ebitda,27.225267435176292
MSFT,2022-06-30,ev_ebitda,22.367062745055758
MSFT,2022-09-30,ev_ebitda,19.7592987641071
MSFT,2022-12-31,ev_ebitda,20.83816165811667
MSFT,2023-03-31,ev_ebitda,24.280407354003458
MSFT,2023-06-30,ev_ebitda,27.45311075935783
MSFT,2023-09-30,ev_ebitda,23.57108647808986
MSFT,2023-12-31,ev_ebitda,26.857538587127372
MSFT,2024-03-31,ev_ebitda,28.393225329783245
MSFT,2024-06-30,ev_ebitda,29.020485380266436
MSFT,2024-09-30,ev_ebitda,25.911167264764003
MSFT,2024-12-31,ev_ebitda,23.541539788114704
MSFT,2025-03-31,ev_ebitda,19.40786595622419
MSFT,2025-06-30,ev_ebitda,23.63164193741115
MSFT,2025-09-30,ev_ebitda,23.188089795766416
MSFT,2025-12-31,ev_ebitda,20.57365701243703
MSFT,2026-03-31,ev_ebitda,14.944524529806298
MSFT,2009-06-30,ev_sales,2.6555476963274236
MSFT,2009-09-30,ev_sales,2.949900153145052
MSFT,2009-12-31,ev_sales,3.3620119177884225
MSFT,2010-03-31,ev_sales,3.189660294120324
MSFT,2010-06-30,ev_sales,2.4593722988019016
MSFT,2010-09-30,ev_sales,2.4673235010376726
MSFT,2010-12-31,ev_sales,2.808760914106851
MSFT,2011-03-31,ev_sales,2.477189383548124
MSFT,2011-06-30,ev_sales,2.4894978049151057
MSFT,2011-09-30,ev_sales,2.2859545185273626
MSFT,2011-12-31,ev_sales,2.396345377881662
MSFT,2012-03-31,ev_sales,3.022107615967566
MSFT,2012-06-30,ev_sales,2.8723402132365177
MSFT,2012-09-30,ev_sales,2.890160434306262
MSFT,2012-12-31,ev_sales,2.6079322303385952
MSFT,2013-03-31,ev_sales,2.698918469710105
MSFT,2013-06-30,ev_sales,3.2107102387329585
MSFT,2013-09-30,ev_sales,2.9950312420431024
MSFT,2013-12-31,ev_sales,3.2604651733499392
MSFT,2014-03-31,ev_sales,3.557675612000413
MSFT,2014-06-30,ev_sales,3.5182591824747202
MSFT,2014-09-30,ev_sales,3.720082890993259
MSFT,2014-12-31,ev_sales,3.6449200384952785
MSFT,2015-03-31,ev_sales,3.2598007777922944
MSFT,2015-06-30,ev_sales,3.6138937734696417
MSFT,2015-09-30,ev_sales,3.6685729219193743
MSFT,2015-12-31,ev_sales,4.809256254654967
MSFT,2016-03-31,ev_sales,4.844608152516104
MSFT,2016-06-30,ev_sales,4.647936949079382
MSFT,2016-09-30,ev_sales,5.1781118754986855
MSFT,2016-12-31,ev_sales,5.480607644303618
MSFT,2017-03-31,ev_sales,5.828465951043566
MSFT,2017-06-30,ev_sales,5.785417198346032
MSFT,2017-09-30,ev_sales,6.046580393415973
MSFT,2017-12-31,ev_sales,6.529746710809444
MSFT,2018-03-31,ev_sales,6.820166146480501
MSFT,2018-06-30,ev_sales,7.017037788686998
MSFT,2018-09-30,ev_sales,7.700980845334779
MSFT,2018-12-31,ev_sales,6.765880533160306
MSFT,2019-03-31,ev_sales,7.497561909928065
MSFT,2019-06-30,ev_sales,8.232457663670504
MSFT,2019-09-30,ev_sales,8.213281649600807
MSFT,2019-12-31,ev_sales,8.99251761581841
MSFT,2020-03-31,ev_sales,8.667728990450255
MSFT,2020-06-30,ev_sales,10.739514977749513
MSFT,2020-09-30,ev_sales,10.718261335501461
MSFT,2020-12-31,ev_sales,10.857609021234685
MSFT,2021-03-31,ev_sales,10.998078530722834
MSFT,2021-06-30,ev_sales,12.028600434847093
MSFT,2021-09-30,ev_sales,11.831721225717336
MSFT,2021-12-31,ev_sales,13.413967677696052
MSFT,2022-03-31,ev_sales,11.838566593864394
MSFT,2022-06-30,ev_sales,9.63068616808095
MSFT,2022-09-30,ev_sales,8.449964505084905
MSFT,2022-12-31,ev_sales,8.697150755836498
MSFT,2023-03-31,ev_sales,10.208505926834121
MSFT,2023-06-30,ev_sales,11.7888449571836
MSFT,2023-09-30,ev_sales,10.406217373268749
MSFT,2023-12-31,ev_sales,12.235608363770375
MSFT,2024-03-31,ev_sales,13.165218409641238
MSFT,2024-06-30,ev_sales,13.51669697285286
MSFT,2024-09-30,ev_sales,12.567716322722191
MSFT,2024-12-31,ev_sales,11.987479892030464
MSFT,2025-03-31,ev_sales,10.32388351280501
MSFT,2025-06-30,ev_sales,13.121532013549968
MSFT,2025-09-30,ev_sales,13.127568963685617
MSFT,2025-12-31,ev_sales,11.811230926014625
MSFT,2026-03-31,ev_sales,8.665883105533492
MSFT,2009-06-30,dividend_yield,0.02969877120858299
MSFT,2009-09-30,dividend_yield,0.027293648602299266
MSFT,2009-12-31,dividend_yield,0.02292989919178826
MSFT,2010-03-31,dividend_yield,0.023750434055833387
MSFT,2010-06-30,dividend_yield,0.030096717376197155
MSFT,2010-09-30,dividend_yield,0.02975058725649284
MSFT,2010-12-31,dividend_yield,0.02736086013757674
MSFT,2011-03-31,dividend_yield,0.031446279988157584
MSFT,2011-06-30,dividend_yield,0.032008950256552905
MSFT,2011-09-30,dividend_yield,0.03530337970529077
MSFT,2011-12-31,dividend_yield,0.035571487089662096
MSFT,2012-03-31,dividend_yield,0.030017446569269524
MSFT,2012-06-30,dividend_yield,0.033105079540752015
MSFT,2012-09-30,dividend_yield,0.03507208830745127
MSFT,2012-12-31,dividend_yield,0.04015938071812528
MSFT,2013-03-31,dividend_yield,0.03848163667084293
MSFT,2013-06-30,dividend_yield,0.032719924827841265
MSFT,2013-09-30,dividend_yield,0.03555376335478731
MSFT,2013-12-31,dividend_yield,0.03300870465215957
MSFT,2014-03-31,dividend_yield,0.03136731736119809
MSFT,2014-06-30,dividend_yield,0.032047968701409094
MSFT,2014-09-30,dividend_yield,0.029415000122454522
MSFT,2014-12-31,dividend_yield,0.029935058914975048
MSFT,2015-03-31,dividend_yield,0.03481945204471944
MSFT,2015-06-30,dividend_yield,0.03264988115575426
MSFT,2015-09-30,dividend_yield,0.03366002993278859
MSFT,2015-12-31,dividend_yield,0.02770684578987192
MSFT,2016-03-31,dividend_yield,0.0286649658699984
MSFT,2016-06-30,dividend_yield,0.031829636348351495
MSFT,2016-09-30,dividend_yield,0.028686736103129166
MSFT,2016-12-31,dividend_yield,0.026951453989598754
MSFT,2017-03-31,dividend_yield,0.025781423736657892
MSFT,2017-06-30,dividend_yield,0.024973033716510613
MSFT,2017-09-30,dividend_yield,0.02342861138547579
MSFT,2017-12-31,dividend_yield,0.020683187178208145
MSFT,2018-03-31,dividend_yield,0.019651345916128347
MSFT,2018-06-30,dividend_yield,0.01843938038257779
MSFT,2018-09-30,dividend_yield,0.01621459868724691
MSFT,2018-12-31,dividend_yield,0.018602230057596047
MSFT,2019-03-31,dividend_yield,0.016314672837112795
MSFT,2019-06-30,dividend_yield,0.01462867435742342
MSFT,2019-09-30,dividend_yield,0.014430181989883278
MSFT,2019-12-31,dividend_yield,0.013014075568534844
MSFT,2020-03-31,dividend_yield,0.013312280021970628
MSFT,2020-06-30,dividend_yield,0.010546180931648165
MSFT,2020-09-30,dividend_yield,0.010429111064698673
MSFT,2020-12-31,dividend_yield,0.010071790942981544
MSFT,2021-03-31,dividend_yield,0.009701150115198075
MSFT,2021-06-30,dividend_yield,0.008615988364005844
MSFT,2021-09-30,dividend_yield,0.008484715299830862
MSFT,2021-12-31,dividend_yield,0.007284519418466631
MSFT,2022-03-31,dividend_yield,0.00813153014488845
MSFT,2022-06-30,dividend_yield,0.009980219391407173
MSFT,2022-09-30,dividend_yield,0.011248057317971709
MSFT,2022-12-31,dividend_yield,0.01115010668579357
MSFT,2023-03-31,dividend_yield,0.009465461275586227
MSFT,2023-06-30,dividend_yield,0.008176304201328224
MSFT,2023-09-30,dividend_yield,0.00902606769665298
MSFT,2023-12-31,dividend_yield,0.00775334630018623
MSFT,2024-03-31,dividend_yield,0.007086460207938853
MSFT,2024-06-30,dividend_yield,0.0068176470143562155
MSFT,2024-09-30,dividend_yield,0.0072572064266965665
MSFT,2024-12-31,dividend_yield,0.007585970944892469
MSFT,2025-03-31,dividend_yield,0.008715936747749065
MSFT,2025-06-30,dividend_yield,0.006727887964184477
MSFT,2025-09-30,dividend_yield,0.006605913393915842
MSFT,2025-12-31,dividend_yield,0.00722777668582261
MSFT,2026-03-31,dividend_yield,0.009638032452718697
